skid	name	paper_id	paper_name	annotations	FBbt_ID
28501	neuron 28502	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	left T1 ventral edge (27422), sensory neuron (9131), bristle (32803), left T1 leg nerve (76667), LINKED NEURON - copy of skeleton id 394463 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (394478), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
29626	neuron 29627	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	chordotonal neuron (19708), sensory neuron (9131), left T1 leg nerve (76667), T1 leg club chordotonal neuron (227812), LINKED NEURON - copy of skeleton id 378113 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (378127), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
29781	neuron 29782	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	chordotonal neuron (19708), sensory neuron (9131), left T1 leg nerve (76667), T1 leg hook chordotonal neuron (227862), LINKED NEURON - copy of skeleton id 379369 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (379383), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
29809	neuron 29810	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	chordotonal neuron (19708), sensory neuron (9131), left T1 leg nerve (76667), T1 leg ascending chordotonal neuron (227771), LINKED NEURON - copy of skeleton id 379385 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (379399), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
29825	neuron 29826	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	chordotonal neuron (19708), sensory neuron (9131), left T1 leg nerve (76667), T1 leg club chordotonal neuron (227812), LINKED NEURON - copy of skeleton id 377773 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (377787), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
30294	neuron 30295	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	chordotonal neuron (19708), sensory neuron (9131), left T1 leg nerve (76667), T1 leg claw chordotonal neuron A bundle (227743), T1 leg claw chordotonal neuron (227785), LINKED NEURON - copy of skeleton id 379102 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (379117), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
30395	neuron 30396	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	campaniform sensillum (80685), sensory neuron (9131), left T1 leg nerve (76667), LINKED NEURON - copy of skeleton id 394082 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (394095), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
30720	neuron 30721	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	central neuron (8116), left soma (9996), receives 2+ total synapses in left T1 from left or right T1 bCS (522310), LINKED NEURON - copy of skeleton id 522334 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (522417), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
33305	neuron 33306	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), right soma (9992), right T1 leg nerve (76710), T1 leg motor neuron (188570), T1 leg motor neuron L2 bundle (203098), LINKED NEURON - copy of skeleton id 395009 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (395024), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
34069	neuron 34070	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	campaniform sensillum (80685), right T1 leg nerve (76710), sensory neuron (9131), intersegmental (88622), bilateral (88618), bCS (243489), LINKED NEURON - copy of skeleton id 390230 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (390279), LINKED NEURON - copy of skeleton id 392424 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (392483), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028), Neuron 115437 (676770)	
38012	neuron 38013	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	sensory neuron (9131), right posterior dorsal mesothoracic nerve (78205), LINKED NEURON - copy of skeleton id 386754 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (386770), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
42003	neuron 42004	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left anterior dorsal mesothoracic nerve (76107), left soma (9996), wing motor neuron (189058), wing motor neuron ADMN1 bundle (193469), LINKED NEURON - copy of skeleton id 177525 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (372567), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
42031	neuron 42032	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	left soma (9996), motor neuron (6541), left T2 leg nerve (78667), T2 leg motor neuron L1 bundle (204858), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430161 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430182), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
42035	neuron 42036	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left T2 leg nerve (78667), left-right homologs 42036 & 18572 (80241), T2 leg motor neuron L12 bundle (199113), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430240 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430279), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
42054	neuron 42055	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left T2 leg nerve (78667), T2 leg motor neuron L7 bundle (199119), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430371 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430387), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
42065	neuron 42066	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	left soma (9996), motor neuron (6541), left T2 leg nerve (78667), T2 leg motor neuron L7 bundle (199119), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430447 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430463), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
42074	neuron 42075	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	left soma (9996), motor neuron (6541), left T2 leg nerve (78667), T2 leg motor neuron L1 bundle (204858), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430519 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430535), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
42082	neuron 42083	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	left soma (9996), motor neuron (6541), left T2 leg nerve (78667), T2 leg motor neuron L1 bundle (204858), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430627 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430649), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
42095	neuron 42096	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	left soma (9996), motor neuron (6541), left T2 leg nerve (78667), T2 leg motor neuron L1 bundle (204858), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430705 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430721), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
42109	neuron 42110	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	left soma (9996), motor neuron (6541), left T2 leg nerve (78667), T2 leg motor neuron L1 bundle (204858), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430759 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430775), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
42296	neuron 42297	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	left soma (9996), motor neuron (6541), left T2 leg nerve (78667), T2 leg motor neuron L1 bundle (204858), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430299 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430315), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
42314	neuron 42315	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	left soma (9996), motor neuron (6541), left T2 leg nerve (78667), T2 leg motor neuron L1 bundle (204858), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430409 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430427), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
42325	neuron 42326	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	left soma (9996), motor neuron (6541), left T2 leg nerve (78667), T2 leg motor neuron L1 bundle (204858), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430483 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430499), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
42902	neuron 42903	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	sensory neuron (9131), left anterior dorsal mesothoracic nerve (76107), LINKED NEURON - copy of skeleton id 387118 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (387133), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
42906	neuron 42907	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	sensory neuron (9131), left anterior dorsal mesothoracic nerve (76107), LINKED NEURON - copy of skeleton id 387135 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (387146), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
42910	neuron 42911	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	sensory neuron (9131), left anterior dorsal mesothoracic nerve (76107), LINKED NEURON - copy of skeleton id 387161 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (387179), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
42914	neuron 42915	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	sensory neuron (9131), left anterior dorsal mesothoracic nerve (76107), LINKED NEURON - copy of skeleton id 387051 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (387063), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
42918	neuron 42919	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	sensory neuron (9131), left anterior dorsal mesothoracic nerve (76107), LINKED NEURON - copy of skeleton id 387065 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (387076), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
42922	neuron 42923	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left anterior dorsal mesothoracic nerve (76107), left soma (9996), wing motor neuron (189058), wing motor neuron ADMN1 bundle (193469), LINKED NEURON - copy of skeleton id 95147 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (397158), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
42928	neuron 42929	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	sensory neuron (9131), left anterior dorsal mesothoracic nerve (76107), LINKED NEURON - copy of skeleton id 387105 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (387116), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
47521	tergotrochanteral motor neuron_right	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), right soma (9992), right posterior dorsal mesothoracic nerve (78205), T2 leg motor neuron PDMN bundle (198640), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 30004 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (441060), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
47531	neuron 47532	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), right soma (9992), right anterior dorsal mesothoracic nerve (76121), wing motor neuron (189058), wing motor neuron ADMN1 bundle (193469), LINKED NEURON - copy of skeleton id 158931 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (439634), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
47542	neuron 47543	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), right soma (9992), right anterior dorsal mesothoracic nerve (76121), wing motor neuron (189058), wing motor neuron ADMN1 bundle (193469), LINKED NEURON - copy of skeleton id 214188 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (436421), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
47576	neuron 47577	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), right soma (9992), right anterior dorsal mesothoracic nerve (76121), wing motor neuron (189058), wing motor neuron ADMN1 bundle (193469), LINKED NEURON - copy of skeleton id 29993 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (439930), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
47840	neuron 47841	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	sensory neuron (9131), right T2 leg nerve (78227), campaniform sensillum (80685), intersegmental (88622), bilateral (88618), bCS (243489), LINKED NEURON - copy of skeleton id 389939 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (390025), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
48215	neuron 48216	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), right soma (9992), right anterior dorsal mesothoracic nerve (76121), wing motor neuron (189058), wing motor neuron ADMN1 bundle (193469), LINKED NEURON - copy of skeleton id 31114 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (439759), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
48222	neuron 48223	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), right soma (9992), right anterior dorsal mesothoracic nerve (76121), wing motor neuron (189058), wing motor neuron ADMN1 bundle (193469), LINKED NEURON - copy of skeleton id 439648 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (439668), LINKED NEURON - copy of skeleton id 31138 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (439686), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
48229	neuron 48230	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), right soma (9992), right anterior dorsal mesothoracic nerve (76121), wing motor neuron (189058), wing motor neuron ADMN1 bundle (193469), LINKED NEURON - copy of skeleton id 39603 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (439645), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
48238	neuron 48239	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), right soma (9992), right T1 leg nerve (76710), left-right homologs 10414 & 48239 (80307), T1 leg motor neuron (188570), T1 leg motor neuron L1 bundle (203154), LINKED NEURON - copy of skeleton id 395831 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (395847), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
51189	neuron 51190	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	sensory neuron (9131), left T2 leg nerve (78667), T1 leg club chordotonal neuron (227812), LINKED NEURON - copy of skeleton id 378519 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (378532), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
51197	neuron 51198	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	left T1 leg nerve (76667), sensory neuron (9131), LINKED NEURON - copy of skeleton id 394751 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (394763), possible nonoblique campaniform sensillum (229103), T1 leg sensory neuron unclassified subtype (669956), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
53001	neuron 53002	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	sensory neuron (9131), campaniform sensillum (80685), left T2 leg nerve (78667), intersegmental (88622), bilateral (88618), bCS (243489), LINKED NEURON - copy of skeleton id 394230 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (394297), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
65754	neuron 65755	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left T2 leg nerve (78667), T2 leg motor neuron L1 bundle (204858), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430501 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430517), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
65762	neuron 65763	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left T2 leg nerve (78667), T2 leg motor neuron L1 bundle (204858), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430651 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430667), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
65770	neuron 65771	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	left T1 leg nerve (76667), campaniform sensillum (80685), sensory neuron (9131), LINKED NEURON - copy of skeleton id 387891 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (387904), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
65781	neuron 65782	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	left T1 leg nerve (76667), campaniform sensillum (80685), sensory neuron (9131), LINKED NEURON - copy of skeleton id 387978 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (387991), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
65806	neuron 65807	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	central neuron (8116), left soma (9996), receives 2+ total synapses in left T1 from left or right T1 bCS (522310), receives 5+ total synapses in left T1 from left or right T1 bCS (522328), LINKED NEURON - copy of skeleton id 523133 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (523633), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
65855	neuron 65856	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	central neuron (8116), left soma (9996), needs review (272753), receives 2+ total synapses in left T1 from left or right T1 bCS (522310), receives 5+ total synapses in left T1 from left or right T1 bCS (522328), LINKED NEURON - copy of skeleton id 524157 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (524301), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
69550	neuron 69551	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	left soma (9996), motor neuron (6541), left T2 leg nerve (78667), T2 leg motor neuron L6 bundle (199069), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430143 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430159), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
69567	neuron 69568	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left T2 leg nerve (78667), T2 leg motor neuron L7 bundle (199119), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430353 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430369), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
69576	neuron 69577	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left T2 leg nerve (78667), T2 leg motor neuron L1 bundle (204858), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430389 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430407), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
69598	neuron 69599	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left T2 leg nerve (78667), T2 leg motor neuron L1 bundle (204858), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430573 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430589), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
69611	neuron 69612	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left T2 leg nerve (78667), T2 leg motor neuron L1 bundle (204858), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430687 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430703), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
69623	neuron 69624	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left T2 leg nerve (78667), T2 leg motor neuron L1 bundle (204858), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430741 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430757), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
69635	neuron 69636	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left T2 leg nerve (78667), T2 leg motor neuron L1 bundle (204858), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430015 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430031), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
69647	neuron 69648	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left T2 leg nerve (78667), T2 leg motor neuron L1 bundle (204858), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430053 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430068), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
69660	neuron 69661	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left T2 leg nerve (78667), T2 leg motor neuron L1 bundle (204858), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430088 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430105), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
69672	neuron 69673	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left T2 leg nerve (78667), T2 leg motor neuron L1 bundle (204858), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430107 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430123), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
69683	neuron 69684	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	sensory neuron (9131), left T2 leg nerve (78667), LINKED NEURON - copy of skeleton id 386386 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (386399), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
69709	neuron 69710	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	sensory neuron (9131), left T2 leg nerve (78667), LINKED NEURON - copy of skeleton id 386511 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (386525), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
69725	neuron 69726	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left T2 leg nerve (78667), T2 leg motor neuron L6 bundle (199069), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430555 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430571), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
69815	neuron 69816	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left T2 leg nerve (78667), T2 leg motor neuron L6 bundle (199069), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430281 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430297), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
69841	neuron 69842	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left T2 leg nerve (78667), T2 leg motor neuron L1 bundle (204858), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430465 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430481), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
69853	neuron 69854	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left T2 leg nerve (78667), T2 leg motor neuron L6 bundle (199069), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430591 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430607), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
69866	neuron 69867	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	sensory neuron (9131), right T2 leg nerve (78227), campaniform sensillum (80685), intersegmental (88622), bilateral (88618), bCS (243489), LINKED NEURON - copy of skeleton id 387906 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (387976), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
69877	neuron 69878	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	right soma (9992), motor neuron (6541), right T2 leg nerve (78227), T2 leg motor neuron L1 bundle (204858), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 429900 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (429916), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
69998	peripherally synapsing interneuron_right	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	right soma (9992), left posterior dorsal mesothoracic nerve (79060), left-right homologs 12916 & 69998 (95680), efferent neuron (175234), LINKED NEURON - copy of skeleton id 274263 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (402585), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028), peripherally synapsing interneuron (677264)	
70007	neuron 70008	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left posterior dorsal mesothoracic nerve (79060), contains presynapses (85483), wing motor neuron (189058), wing motor neuron PDMN1 bundle (193509), LINKED NEURON - copy of skeleton id 184502 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (373242), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
70011	neuron 70012	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left posterior dorsal mesothoracic nerve (79060), contains presynapses (85483), wing motor neuron (189058), wing motor neuron PDMN1 bundle (193509), LINKED NEURON - copy of skeleton id 184513 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (373590), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
70015	neuron 70016	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left posterior dorsal mesothoracic nerve (79060), contains presynapses (85483), wing motor neuron (189058), wing motor neuron PDMN1 bundle (193509), LINKED NEURON - copy of skeleton id 184524 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (373639), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
70019	neuron 70020	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), right soma (9992), left posterior dorsal mesothoracic nerve (79060), contains presynapses (85483), left-right homologs 15084 & 70020 (95737), wing motor neuron (189058), wing motor neuron PDMN2 bundle (193506), LINKED NEURON - copy of skeleton id 433744 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (433793), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
70023	tergotrochanteral motor neuron_left	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left posterior dorsal mesothoracic nerve (79060), T2 leg motor neuron PDMN bundle (198640), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 433957 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (433974), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
70058	neuron 70059	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	sensory neuron (9131), left anterior dorsal mesothoracic nerve (76107), LINKED NEURON - copy of skeleton id 387078 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (387090), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
