skid	name	annotation_id	annotation_name	annotaion_id
5807321	LHPV5a1#7 5807322 Unicum Zwack ARJ		FBbt:00049407	15980572.0
5937632	LHPV5a1#2 5937633 Blood Pact ASB		FBbt:00049407	15980572.0
11522498	LHPV5a1#3 11522499 Giric ASB		FBbt:00049407	15980572.0
1298573	PV5 [LH.R] 1298573 Baby Snakes RJVR		FBbt:00049408	15980580.0
1299626	LHPV5a2#2 1299627 You Came To * But Left Your * At Home ASB		FBbt:00049408	15980580.0
2425247	LHPV5a2#1 2425248 Falcon ASB		FBbt:00049408	15980580.0
9084549	PV5a something 9084550 ASB		FBbt:00049408	15980580.0
556874	LHPV5a3#1 556875 Buzzard DB ASB		FBbt:00049409	15805794.0
11520049	LHPV5a3#1 11520050 ASB 		FBbt:00049409	15805794.0
5292219	LHPV5b2#1 5292220 Hawk ASB		FBbt:00049411	15805798.0
4945705	LHPV5b3#1 4945706 SD		FBbt:00049412	15805800.0
5676478	LHPV5c2#1 5676479 Tawny Owl ASB		FBbt:00049414	15805804.0
6197374	LHPV5c3#1 6197375 Marsh Harrier ASB		FBbt:00049415	15980585.0
2042935	LHPV5d1#1 2042936 A Spoon in Many Liquids PS		FBbt:00049416	15980587.0
11524200	LHPV5d1#2 11524201 Kestrel ASB		FBbt:00049416	15980587.0
1621078	LHPV5g1#1 1621079 Canary ASB		FBbt:00049417	15805806.0
5807217	LHPV5g2#1 5807218 ARJ ASB		FBbt:00049418	15805808.0
1546454	FB2H#1 1546455 AES		FBbt:00049419	15805810.0
8739442	LHPV6a1#1 8739443 Unexpected Victory CMM ASB		FBbt:00049420	15805812.0
1101751	LHPV6a3#1 1101752 FML RJVR Caligari		FBbt:00049421	15805814.0
2130631	LHPV6a3#2 2130632 Wilson FML ASB 		FBbt:00049421	15805814.0
1102557	LHPV6c1#2 1102558 Albatross JMR ARH		FBbt:00049422	15805816.0
2466931	LHPV6c1#1 2466932 RJVR Zamorak		FBbt:00049422	15805816.0
3094186	DNp44 3094187 Plummet ASB		FBbt:00049423	15980484.0
369583	LHPV10c1#1 369584 BAK ECM Dorne		FBbt:00049424	15980529.0
2051048	LHPV12a1#2 2051049 Beauty Left ASB		FBbt:00049428	15980531.0
11545702	LHPV12a1#1 11545703 AJ		FBbt:00049428	15980531.0
8927505	AVLP560#1 8927506 RJVR Bateleur		FBbt:00049443	15805732.0
7739922	GNG-PN1#1 7739923 IT RJVR		FBbt:00049447	15805726.0
4191753	LC43#1 4191754 Petrel RJVR ASB		FBbt:00049449	15805728.0
8521115	LC40b#1 8521116 RJVR		FBbt:00049450	15805730.0
4974403	PLP156#1 4974404 Hobby ASB		FBbt:00049452	15805734.0
4017748	VES002#1 4017749 Quail RJVR 		FBbt:00049453	15805818.0
1313071	WEDPN3#1 1313072 Sparta ASB RJVR PDP		FBbt:00049456	15980600.0
1313334	WEDPN3#3 1313335 Athens ASB		FBbt:00049456	15980600.0
3933006	WEDPN3#2 3933007 Athens		FBbt:00049456	15980600.0
2153398	WEDPN4#1 2153399 Double Trouble RJVR ASB		FBbt:00049457	15980604.0
4672476	WEDPN5#1 4672477 Flamingo PMJ		FBbt:00049458	15980606.0
10247370	Putative Dm-DRA1 10247371 TO		FBbt:00049483	17674366.0
10265806	Putative Dm-DRA1 10265807 TO EK		FBbt:00049483	17674366.0
10440160	Putative Dm-DRA1 10440161 TO		FBbt:00049483	17674366.0
11141229	Putative Dm-DRA1  11141230 GS		FBbt:00049483	17674366.0
11769714	Putative Dm-DRA1 11769715 TO EK		FBbt:00049483	17674366.0
11896101	Putative Dm-DRA1 11896102 EK		FBbt:00049483	17674366.0
11903982	Putative Dm-DRA1 11903983 GS		FBbt:00049483	17674366.0
11992843	Putative Dm-DRA1 11992844 EK		FBbt:00049483	17674366.0
11993076	Putative Dm-DRA1 11993077 EK		FBbt:00049483	17674366.0
11993695	Putative Dm-DRA1 11993696 EK		FBbt:00049483	17674366.0
11993798	Putative Dm-DRA1 11993799 EK		FBbt:00049483	17674366.0
12106449	Putative Dm-DRA1 12106450 TO		FBbt:00049483	17674366.0
13607720	Putative Dm-DRA1 13607721 EK		FBbt:00049483	17674366.0
13979721	Putative Dm-DRA1 13979722 EK		FBbt:00049483	17674366.0
14065298	Putative Dm-DRA1 14065299 GS-EK		FBbt:00049483	17674366.0
15976817	Putative Dm-DRA1 15976818 EK		FBbt:00049483	17674366.0
16766812	Putative Dm-DRA1 16766813 EK		FBbt:00049483	17674366.0
17155321	Putative Dm-DRA1 17155322 EK		FBbt:00049483	17674366.0
17156427	Putative Dm-DRA1 17156428 EK		FBbt:00049483	17674366.0
17170763	Putative Dm-DRA1 17170764 EK		FBbt:00049483	17674366.0
10411788	Putative Dm-DRA2 10411789 TO		FBbt:00049484	17674387.0
10449076	Putative Dm-DRA2 10449077 TO		FBbt:00049484	17674387.0
10483848	Putative Dm-DRA2 10483849 TO		FBbt:00049484	17674387.0
10484771	Putative Dm-DRA2 10484772 TO		FBbt:00049484	17674387.0
11710979	Putative Dm-DRA2 11710980 TO		FBbt:00049484	17674387.0
11918436	Putative Dm-DRA2 11918437 EK		FBbt:00049484	17674387.0
11981475	Putative Dm-DRA2 11981476 EK		FBbt:00049484	17674387.0
13262259	Putative Dm-DRA2 13262260 EK		FBbt:00049484	17674387.0
14311483	Putative Dm-DRA2 14311484 GS		FBbt:00049484	17674387.0
17163676	Putative Dm-DRA2 17163677 EK		FBbt:00049484	17674387.0
40306	Uniglomerular mALT VM7d adPN 40307 CF		FBbt:00049514	15980931.0
9599181	Uniglomerular mALT VM7d adPN 9599182 LB XZ		FBbt:00049514	15980931.0
9719939	Uniglomerular mALT VM7d adPN 9719940 RJVR XZ		FBbt:00049514	15980931.0
10533089	Uniglomerular mALT VM7d adPN 10533090 XZ		FBbt:00049514	15980931.0
11544121	Uniglomerular mALT VM7d adPN 40791 BH		FBbt:00049514	15980931.0
3353939	neuron 3353940 HK JO-A		FBbt:00049545	15781607.0
3379262	neuron 3379263 HK JO-A		FBbt:00049545	15781607.0
3449992	neuron 3449993 HK JO-A		FBbt:00049545	15781607.0
3458430	neuron 3458431 HK JO-A		FBbt:00049545	15781607.0
3458820	neuron 3458821 HK JO-A		FBbt:00049545	15781607.0
3459185	neuron 3459186 HK JO-A		FBbt:00049545	15781607.0
3477376	neuron 3477377 HK JO-A		FBbt:00049545	15781607.0
3490054	neuron 3490055 HK JO-A		FBbt:00049545	15781607.0
3504256	neuron 3504257 HK JO-A		FBbt:00049545	15781607.0
3506478	neuron 3506479 HK JO-A		FBbt:00049545	15781607.0
3515963	neuron 3515964 HK JO-A		FBbt:00049545	15781607.0
3516673	neuron 3516674 HK JO-A		FBbt:00049545	15781607.0
3531049	neuron 3531050 HK JO-A		FBbt:00049545	15781607.0
3747723	neuron 3747724 HK JO-A		FBbt:00049545	15781607.0
3188524	neuron 3188525 HK JO-A		FBbt:00049546	15781622.0
3216944	neuron 3216945 HK JO-A		FBbt:00049546	15781622.0
3224320	neuron 3224321 HK JO-A		FBbt:00049546	15781622.0
3252871	neuron 3252872 HK JO-A		FBbt:00049546	15781622.0
3265380	neuron 3265381 HK JO-A		FBbt:00049546	15781622.0
3351842	neuron 3351843 HK JO-A		FBbt:00049546	15781622.0
3354422	neuron 3354423 HK JO-A		FBbt:00049546	15781622.0
3410772	neuron 3410773 HK JO-A		FBbt:00049546	15781622.0
3423628	neuron 3423629 HK JO-A		FBbt:00049546	15781622.0
3425912	neuron 3425913 HK JO-A		FBbt:00049546	15781622.0
3428621	neuron 3428622 HK JO-A		FBbt:00049546	15781622.0
3441502	neuron 3441503 HK JO-A		FBbt:00049546	15781622.0
3446283	neuron 3446284 HK JO-A		FBbt:00049546	15781622.0
3447303	neuron 3447304 HK JO-A		FBbt:00049546	15781622.0
3468150	neuron 3468151 HK JO-A		FBbt:00049546	15781622.0
3469424	neuron 3469425 HK JO-A		FBbt:00049546	15781622.0
3470123	neuron 3470124 HK JO-A		FBbt:00049546	15781622.0
3475003	neuron 3475004 HK JO-A		FBbt:00049546	15781622.0
3476053	neuron 3476054 HK JO-A		FBbt:00049546	15781622.0
3485838	neuron 3485839 HK JO-A		FBbt:00049546	15781622.0
3487462	neuron 3487463 HK JO-A		FBbt:00049546	15781622.0
3488976	neuron 3488977 HK JO-A		FBbt:00049546	15781622.0
3491416	neuron 3491417 HK JO-A		FBbt:00049546	15781622.0
3491533	neuron 3491534 HK JO-A		FBbt:00049546	15781622.0
3502670	neuron 3502671 HK JO-A		FBbt:00049546	15781622.0
3517017	neuron 3517018 HK JO-A		FBbt:00049546	15781622.0
3529301	neuron 3529302 HK JO-A		FBbt:00049546	15781622.0
3555162	neuron 3555163 HK JO-A		FBbt:00049546	15781622.0
3571801	neuron 3571802 HK JO-A		FBbt:00049546	15781622.0
3439547	neuron 3439548 HK JO-A		FBbt:00049547	15781652.0
3445359	neuron 3445360 HK JO-A		FBbt:00049547	15781652.0
3149051	neuron 3149052 HK JO-B(G)		FBbt:00049548	15781655.0
3187712	neuron 3187713 HK JO-B(G)		FBbt:00049548	15781655.0
3580997	neuron 3580998 HK JO-B(G)		FBbt:00049548	15781655.0
3581009	neuron 3581010 HK JO-B(G)		FBbt:00049548	15781655.0
3656399	neuron 3656400 HK JO-B(G)		FBbt:00049548	15781655.0
3671778	neuron 3671779 HK JO-B(G)		FBbt:00049548	15781655.0
3674078	neuron 3674079 HK JO-B(G)		FBbt:00049548	15781655.0
3693844	neuron 3693845 HK JO-B(G)		FBbt:00049548	15781655.0
3704262	neuron 3704263 HK JO-B(G)		FBbt:00049548	15781655.0
3746370	neuron 3746371 HK JO-B(G)		FBbt:00049548	15781655.0
3749227	neuron 3749228 HK JO-B(G)		FBbt:00049548	15781655.0
3095992	neuron 3095993 HK JO-B(G.5)		FBbt:00049549	15781668.0
3402380	neuron 3402381 HK JO-B(G.1)		FBbt:00049549	15781668.0
3403100	neuron 3403101 HK JO-B(G.5)		FBbt:00049549	15781668.0
3410761	neuron 3410762 HK JO-B(G.5)		FBbt:00049549	15781668.0
3458576	neuron 3458577 HK JO-B(G.5)		FBbt:00049549	15781668.0
3477673	neuron 3477674 HK JO-B(G.5)		FBbt:00049549	15781668.0
3538466	neuron 3538467 HK JO-B(G.5)		FBbt:00049549	15781668.0
3563320	neuron 3563321 HK JO-B(G.5)		FBbt:00049549	15781668.0
3581020	neuron 3581021 HK JO-B(G.1)		FBbt:00049549	15781668.0
3642969	neuron 3642970 HK JO-B(G.4)		FBbt:00049549	15781668.0
3652095	neuron 3652096 HK JO-B(G.5)		FBbt:00049549	15781668.0
3748235	neuron 3748236 HK JO-B(G.5)		FBbt:00049549	15781668.0
3748800	neuron 3748801 HK JO-B(G.1)		FBbt:00049549	15781668.0
3109296	neuron 3109297 HK JO-B(1)		FBbt:00049551	15781682.0
3123085	neuron 3123086 HK JO-B(2)		FBbt:00049551	15781682.0
3169611	neuron 3169612 HK JO-B(1)		FBbt:00049551	15781682.0
3172961	neuron 3172962 HK JO-B(2)		FBbt:00049551	15781682.0
3387407	neuron 3387408 HK JO-B(5)		FBbt:00049551	15781682.0
3579164	neuron 3579165 HK JO-B(3)		FBbt:00049551	15781682.0
3630644	neuron 3630645 HK JO-B(2)		FBbt:00049551	15781682.0
3675673	neuron 3675674 HK JO-B(4)		FBbt:00049551	15781682.0
3129714	neuron 3129715 HK JO-B.		FBbt:00049552	15781691.0
3129720	neuron 3129721 HK JO-B.		FBbt:00049552	15781691.0
3129725	neuron 3129726 HK JO-B.		FBbt:00049552	15781691.0
3164346	neuron 3164347 HK JO-B.		FBbt:00049552	15781691.0
3170487	neuron 3170488 HK JO-B.		FBbt:00049552	15781691.0
3171269	neuron 3171270 HK JO-B.		FBbt:00049552	15781691.0
3178473	neuron 3178474 HK JO-B.		FBbt:00049552	15781691.0
3186832	neuron 3186833 HK JO-B.		FBbt:00049552	15781691.0
3188032	neuron 3188033 HK JO-B.		FBbt:00049552	15781691.0
3639511	neuron 3639512 HK JO-B.		FBbt:00049552	15781691.0
3653474	neuron 3653475 HK JO-B.		FBbt:00049552	15781691.0
3654886	neuron 3654887 HK JO-B.		FBbt:00049552	15781691.0
3743875	neuron 3743876 HK JO-B.		FBbt:00049552	15781691.0
57011	Multiglomerular mALT lvPN DA1+DC3+VC4+6 LTS 0.92 DA1 Type 1b R 57012 NS		FBbt:00049785	17678570.0
57019	Multiglomerular mALT lvPN VC4+DC3+VM5d+6 LTS 0.9 DA1 Type 1b R 57020 GA		FBbt:00049785	17678570.0
57023	Multiglomerular mALT lvPN VC4+DC3+DA1+4 LTS 0.96 DA1 Type 1b R  57024 NS		FBbt:00049785	17678570.0
57035	Multiglomerular mALT lvPN DA1+DC3+DA3+3 LTS 0.94 R 2 DA1 Type 2 R  2 57036 LK		FBbt:00049785	17678570.0
57089	Multiglomerular mALT lvPN DA1+DC3+VA7l+5 LTS 0.9 DA1 Type 1b R 57091 IJA		FBbt:00049785	17678570.0
57158	Multiglomerular mALT lvPN DC3+DA1+DA3+3 LTS 0.95 DA1 Type 2 R 57159 GA		FBbt:00049785	17678570.0
57179	Multiglomerular mALT lvPN DA1 DA1+DA3+DC3+1 LTS 0.97 Type 2 R 57180 LK		FBbt:00049785	17678570.0
4520197	T2 nc mPN mALT left DA1 + 4520198 Patchouli ARJ		FBbt:00049785	17678570.0
4520615	T2 nc mPN mALT left DA1 4520616 Sandalwood ARJ		FBbt:00049785	17678570.0
7414898	T1b nc mPN mALT left 7414899 Le Male ARJ		FBbt:00049785	17678570.0
7414916	T1b nc mPN mALT left 7414917 Drakkar Noir ARJ		FBbt:00049785	17678570.0
7423477	T1b nc mPN mALT left 7423478 Blue Stratos ARJ		FBbt:00049785	17678570.0
7430367	T1b nc mPN mALT left 7430368 Vetiver ARJ		FBbt:00049785	17678570.0
7710838	T2 nc mPN mALT left 7710839 Four-Seven-One-One ARJ		FBbt:00049785	17678570.0
1970606	LH projection neuron to MB-HL 1970607 AJES - DA1 Downstream		FBbt:00049793	17044155.0
1619887	putative new MBON-y4y5 1619888 RJVR-NS 		FBbt:00049849	17044097.0
3503851	putative new MBON-y4y5 3503852 SAC  LEFT		FBbt:00049849	17044097.0
3032891	putative new MBON-y1y2y3y4 3032892 NM-NS		FBbt:00049850	17044075.0
3841515	putative new MBON-y1y2y3y4 (3032892) LEFT 3841516 NS		FBbt:00049850	17044075.0
5117517	put MBON passes post to AL 5117518 ECM		FBbt:00049851	17044030.0
3586071	putative new MBON-y2 3032971 NM-NS		FBbt:00049852	17044078.0
3792463	putative new MBON-y2 (3032971) LEFT 3792464 NS		FBbt:00049852	17044078.0
3086868	putative new MBON-y2y4 3086869 SAC-LF-NS		FBbt:00049855	17053566.0
5282065	putative new MBON-y2y4 LEFT 5282066 NS		FBbt:00049855	17053566.0
4184054	[LH.R->] 4184055 Merger NM		FBbt:00049860	17044153.0
5143346	pMP11 5143347 MD FW NF		FBbt:00049920	17044225.0
3807212	pMP8 Type II 3807213 TY FW-C6		FBbt:00049922	16830857.0
3781621	Putative pMP8 Type II 3781622 TY NF FW-C4		FBbt:00049923	16830859.0
3794183	pMP8 Type I 3794184 TY FW-C5 NF		FBbt:00049924	16830861.0
3979930	pMP8 Type I 3778246 TY FW-C2		FBbt:00049925	16830863.0
3770805	pMP8 Type I 1269969 IT TY FW-C1		FBbt:00049926	16830865.0
13325634	neuron 6244095 [SMP.R]-[SMP.L]-[SEZ.R] Nemesia AJES NF TY		FBbt:00049928	17044230.0
3134936	Putative DAN PAM-y5 (20) 3134937 Glenn Close MWP		FBbt:00049930	17044113.0
6181246	DAN PAM-y5 (19) 6181247 AJES		FBbt:00049930	17044113.0
11169413	Putative DAN PAM-y5 (21) 11169414 KJH		FBbt:00049930	17044113.0
11262395	Putative DAN PAM-y5 (23) 11262396 KJH		FBbt:00049930	17044113.0
11274761	Putative DAN PAM-y5 (24) 11274762 KJH		FBbt:00049930	17044113.0
3025479	DAN PAM-y5 (2) 3025480 SAC RIGHT		FBbt:00049931	17044110.0
3026119	putative DAN PAM-y5 (7) 3026120 KJH		FBbt:00049931	17044110.0
3143746	DAN PAM-y5 (4) 3143747 NS RIGHT		FBbt:00049931	17044110.0
5631471	putative DAN PAM-y5 (8) 5631472 KJH		FBbt:00049931	17044110.0
5652208	putative DAN PAM-y5 (10) 5652209 NM		FBbt:00049931	17044110.0
5914197	Putative DAN PAM-y5 (12) 5914197 Dead End NO		FBbt:00049931	17044110.0
5952626	Putative DAN PAM-y5 (13) 5952627 AJES		FBbt:00049931	17044110.0
6013704	Putative DAN PAM-y5 (15) 6013705 AJES RIGHT		FBbt:00049931	17044110.0
6019056	Putative PAM-y5 6019057 MWP (16) Olive MWP		FBbt:00049931	17044110.0
6059582	Putative DAN PAM-y5 (17) 6059583 AJES 		FBbt:00049931	17044110.0
11149656	Putative DAN PAM-y5 (25) 11149657 KJH		FBbt:00049931	17044110.0
11175371	Putative DAN PAM-y5 (22) 11175372 AJES		FBbt:00049931	17044110.0
3639761	Putative DAN PAM-y5 (1) 3639762 Beard Tax CMM		FBbt:00049932	17044115.0
3643424	Putative DAN PAM-y5 (5) 3643425 Ringling Brothers CMM		FBbt:00049932	17044115.0
5234721	Putative DAN PAM-y5 (6) 5234722 Capitol Building CMM		FBbt:00049932	17044115.0
10409692	Putative MeTu 10409693 MF		FBbt:00051228	17674462.0
10409863	Putative MeTu 10409864 MF		FBbt:00051228	17674462.0
10473596	Putative MeTu 10473597 EK		FBbt:00051228	17674462.0
10656250	Putative MeTu 10656251 MF		FBbt:00051228	17674462.0
10806611	Putative MeTu 10806612 EK		FBbt:00051228	17674462.0
11448395	Putative MeTu 11448396 MF		FBbt:00051228	17674462.0
11455112	Putative MeTu 11455113 CL		FBbt:00051228	17674462.0
11455122	Putative MeTu 11455123 CL		FBbt:00051228	17674462.0
11455156	Putative MeTu 11455157 CL		FBbt:00051228	17674462.0
11499693	Putative MeTu 11499694 CL		FBbt:00051228	17674462.0
11995358	Putative MeTu 11995359 EK		FBbt:00051228	17674462.0
14726392	Putative MeTu 14726393 MF		FBbt:00051228	17674462.0
14838259	Putative MeTu 14838260 AT		FBbt:00051228	17674462.0
15978559	Putative MeTu 4735813145 EK		FBbt:00051228	17674462.0
16730682	Putative MeTu 16730683 AT		FBbt:00051228	17674462.0
17250636	Putative MeTu_unknown 17250637 EK		FBbt:00051228	17674462.0
534333	aSP-g candidate L 534334 GSXEJ		FBbt:00051555	17678558.0
1055936	aSP-g candidate L 1055937 GSXEJ IT		FBbt:00051555	17678558.0
1064687	aSP-g candidate L 1064688 IT KMS		FBbt:00051555	17678558.0
1064853	aSP-g candidate R 1064854 IT		FBbt:00051555	17678558.0
1086385	aSP-g candidate R 1086386 IT		FBbt:00051555	17678558.0
7899781	aSP-g candidate L 7899782 IT		FBbt:00051555	17678558.0
7918690	aSP-g candidate L 7918691 IT		FBbt:00051555	17678558.0
1316642	GF input neuron 1316643 MAR SMA JSP - unclassified type 123		FBbt:00051561	17678548.0
15079937	G2N-1		FBbt:00051850	17684401.0
17024882	Bract 1		FBbt:00051861	17684390.0
17542353	Bract2		FBbt:00051861	17684390.0
10150139	Clavicle		FBbt:00051867	17684393.0
17078636	Cleaver		FBbt:00051868	17684413.0
8952676	FMIN		FBbt:00051880	17684397.0
7983275	Fudog R		FBbt:00051883	17684399.0
16762541	Phantom		FBbt:00051927	17684405.0
16238926	Rattle		FBbt:00051932	17684407.0
16002203	Roundup		FBbt:00051935	17684409.0
14890522	Usnea		FBbt:00051956	17684411.0
1088678	H2 neuron (right) 1088679 ZSG		FBbt:00052267	17692128.0
7179579	Gustatory Receptor Neuron GRN 7179580 SE		FBbt:00058156	17682833.0
7349219	Gustatory Receptor Neuron GRN 7349220 SE		FBbt:00058156	17682833.0
7349285	Gustatory Receptor Neuron GRN 7349286 SE		FBbt:00058156	17682833.0
7432034	Gustatory Receptor Neuron GRN 7432035 SE		FBbt:00058156	17682833.0
7451040	Gustatory Receptor Neuron GRN 7451041 SE		FBbt:00058156	17682833.0
7456677	Gustatory Receptor Neuron GRN 7456678 SE		FBbt:00058156	17682833.0
7468835	Gustatory Receptor Neuron GRN 7468836 SE		FBbt:00058156	17682833.0
7471728	Gustatory Receptor Neuron GRN 7471729 SE		FBbt:00058156	17682833.0
7471829	Gustatory Receptor Neuron GRN 7471830 SE		FBbt:00058156	17682833.0
7479777	Gustatory Receptor Neuron GRN 7479778 SE		FBbt:00058156	17682833.0
7487871	Gustatory Receptor Neuron GRN 7487872 SE		FBbt:00058156	17682833.0
7708435	Gustatory Receptor Neuron GRN 7708436 SE		FBbt:00058156	17682833.0
7723218	Gustatory Receptor Neuron GRN 7723219 SE		FBbt:00058156	17682833.0
7753061	Gustatory Receptor Neuron GRN 7753062 SE		FBbt:00058156	17682833.0
7759742	Gustatory Receptor Neuron GRN 7759743 SE		FBbt:00058156	17682833.0
7774114	Gustatory Receptor Neuron GRN 7774115 SE		FBbt:00058156	17682833.0
7774393	Gustatory Receptor Neuron GRN 7774394 SE		FBbt:00058156	17682833.0
7789606	Gustatory Receptor Neuron GRN 7789607 SE		FBbt:00058156	17682833.0
7793752	Gustatory Receptor Neuron GRN 7793753 SE		FBbt:00058156	17682833.0
9016928	Gustatory Receptor Neuron GRN 9016929 KS		FBbt:00058156	17682833.0
10742200	Gustatory Receptor Neuron GRN 10742201 SE		FBbt:00058156	17682833.0
11206721	Gustatory Receptor Neuron GRN 11206722 NM		FBbt:00058156	17682833.0
11206727	Gustatory Receptor Neuron GRN 11206728 NM		FBbt:00058156	17682833.0
11356628	Gustatory Receptor Neuron GRN 11302512 NM		FBbt:00058156	17682833.0
11488252	Gustatory Receptor Neuron GRN 11488253 JH		FBbt:00058156	17682833.0
11559734	Gustatory Receptor Neuron GRN 11559735 JH		FBbt:00058156	17682833.0
11559792	Gustatory Receptor Neuron GRN 11559793 JH		FBbt:00058156	17682833.0
11559800	Gustatory Receptor Neuron GRN 11559801 JH		FBbt:00058156	17682833.0
11635037	Gustatory Receptor Neuron GRN 11559723 NM		FBbt:00058156	17682833.0
11967149	Gustatory Receptor Neuron GRN 7759554 SE		FBbt:00058156	17682833.0
12871829	Gustatory Receptor Neuron GRN 7724245 SE		FBbt:00058156	17682833.0
14928124	Gustatory Receptor Neuron GRN G4903508810 SE		FBbt:00058156	17682833.0
14947934	Gustatory Receptor Neuron GRN G4644404161 SE		FBbt:00058156	17682833.0
8411733	putative VM3 ORN 8411734 LMH		FBbt:00067009	15983066.0
10133855	putative VM3 ORN 10133856 LMH		FBbt:00067009	15983066.0
2076	Uniglomerular mALT DC1 adPN PN015 DB		FBbt:00067014	15980739.0
771242	Uniglomerular mALT DC1 adPN 23665 AA		FBbt:00067014	15980739.0
28876	Uniglomerular mALT DM3 adPN 28877 JMR		FBbt:00067017	15980806.0
9899909	Uniglomerular mALT DM3 adPN 9899910 ECM LB		FBbt:00067017	15980806.0
1989493	putative DC1 ORN 1989494 FS LMH		FBbt:00067018	15982975.0
3808894	putative DC1 ORN 3808895 LMH		FBbt:00067018	15982975.0
3808901	putative DC1 ORN 3808902 LMH		FBbt:00067018	15982975.0
3823762	DC1 ORN neuron 3823763 KEC		FBbt:00067018	15982975.0
3823793	putative DC1 ORN 3823794 LMH		FBbt:00067018	15982975.0
3823828	putative DC1 ORN 3823829 LMH		FBbt:00067018	15982975.0
3823842	putative DC1 ORN 3823843 LMH		FBbt:00067018	15982975.0
5157896	ORN neuron 5157897 TLK		FBbt:00067018	15982975.0
5158081	putative DC1 ORN 5158082 LMH		FBbt:00067018	15982975.0
5164684	putative DC1 ORN 5164685 LMH		FBbt:00067018	15982975.0
8594279	putative DC1 ORN 8594280 LMH		FBbt:00067018	15982975.0
11355584	putative DC1 ORN 11355585 LMH		FBbt:00067018	15982975.0
11774082	putative DC1 ORN 11774083 LMH		FBbt:00067018	15982975.0
11858364	putative DC1 ORN 11858365 LMH		FBbt:00067018	15982975.0
11858466	putative DC1 ORN 11858467 LMH		FBbt:00067018	15982975.0
13281170	DC1 ORN 13281171		FBbt:00067018	15982975.0
5043	Uniglomerular mALT DP1m adPN DB ECM		FBbt:00067021	15980828.0
58686	Uniglomerular mALT DP1m adPN 22768 BH ASB		FBbt:00067021	15980828.0
1992	Uniglomerular mALT DL5 adPN DB		FBbt:00067028	15980795.0
39668	Uniglomerular mALT DL5 adPN 39669 JMR		FBbt:00067028	15980795.0
7278969	putative DA1 ORN 7278970 FS		FBbt:00067031	15982944.0
4079928	putative DM1 ORN 4079929 LMH		FBbt:00067046	15982990.0
4081029	DM1 ORN 4081030 LMH		FBbt:00067046	15982990.0
4081141	putative DM1 ORN 4081142 LMH		FBbt:00067046	15982990.0
4081183	putative DM1 ORN 4081184 LMH		FBbt:00067046	15982990.0
4081193	putative DM1 ORN 4081194 LMH		FBbt:00067046	15982990.0
4081200	DM1 ORN 4081201 LMH		FBbt:00067046	15982990.0
5849310	DM1 ORN 5849311 FS 		FBbt:00067046	15982990.0
5849467	DM1 ORN 5849468 LMH		FBbt:00067046	15982990.0
7161775	putative DM1 ORN 7161776 LMH		FBbt:00067046	15982990.0
7167832	DM1 ORN 7167833 FS		FBbt:00067046	15982990.0
7179380	putative DM1 ORN 7179381 LMH		FBbt:00067046	15982990.0
7179492	putative DM1 ORN 7179493 LMH		FBbt:00067046	15982990.0
7179501	putative DM1 ORN 7179502 LMH		FBbt:00067046	15982990.0
7179547	putative DM1 ORN 7179548 LMH		FBbt:00067046	15982990.0
7179613	putative DM1 ORN 7179614 LMH		FBbt:00067046	15982990.0
11161904	putative DM1 ORN 11161905 FS		FBbt:00067046	15982990.0
11673863	putative DM1 ORN 11673864 LMH		FBbt:00067046	15982990.0
11673877	putative DM1 ORN 11673878 LMH		FBbt:00067046	15982990.0
11720855	putative DM1 ORN 11720856 LMH		FBbt:00067046	15982990.0
11720861	putative DM1 ORN 11720862 LMH		FBbt:00067046	15982990.0
13762716	DM1 ORN 13762717 FS		FBbt:00067046	15982990.0
14020953	DM1 ORN Google: 2009200707 FS		FBbt:00067046	15982990.0
14023189	DM1 ORN 4081178 FS		FBbt:00067046	15982990.0
14545747	DM1 ORN 14545748 FS		FBbt:00067046	15982990.0
5038796	DM5 ORN 5038797 AMD		FBbt:00067049	15983015.0
5110857	DM5 ORN 5110858 LMH		FBbt:00067049	15983015.0
5111282	DM5 ORN 5111283 LMH		FBbt:00067049	15983015.0
5111360	DM5 ORN 5111361 AMD LMH		FBbt:00067049	15983015.0
8672384	DM5 ORN 8672385 LMH		FBbt:00067049	15983015.0
8674892	DM5 ORN 8674893 LMH		FBbt:00067049	15983015.0
8677211	DM5 ORN 8677212 LMH		FBbt:00067049	15983015.0
8677226	DM5 ORN 8677227 LMH		FBbt:00067049	15983015.0
8677396	DM5 ORN 8677397 LMH		FBbt:00067049	15983015.0
8677435	DM5 ORN 8677436 LMH		FBbt:00067049	15983015.0
8677465	DM5 ORN 8677466 LMH		FBbt:00067049	15983015.0
8749911	DM5 ORN 8749912 LMH		FBbt:00067049	15983015.0
8750841	DM5 ORN 8750842 LMH		FBbt:00067049	15983015.0
8752609	DM5 ORN 8752610 LMH		FBbt:00067049	15983015.0
8762565	DM5 ORN 8762566 LMH		FBbt:00067049	15983015.0
8990218	DM5 ORN 8990219 LMH		FBbt:00067049	15983015.0
8990226	DM5 ORN 8990227 LMH		FBbt:00067049	15983015.0
11085282	DM5 ORN 11085283 LMH		FBbt:00067049	15983015.0
11085290	DM5 ORN 11085291 LMH		FBbt:00067049	15983015.0
11920073	DM5 ORN 11920074 LMH		FBbt:00067049	15983015.0
11920098	DM5 ORN 11920099 LMH		FBbt:00067049	15983015.0
11950655	DM5 ORN 11950656 LMH		FBbt:00067049	15983015.0
