skid	name	paper_id	paper_name	annotations	synonyms
17320452	ddaE_a2r ?	19428852	Schneider-Mizell, Gerhard et al. 2016	proprio-GABAergic-single_unit_motorneurons (19068149), class I md (19131145), ddaE or ddaD class I md from A2 and A4 (19131169), ddaE (A2) (19136556), CATMAID paper identified proprioceptive sensory axons (19139269), CATMAID paper identified neurons (19139286), cmp_sns (19141649), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:review90_2021-05-26 (19429379)	
17364537	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), medial with lateral branch at segment boundary (19016420), Albert motor domain (19016208), IS premotor (19016356), locked (19023626), CATMAID paper intersegmental neurites (19139456), left (19013761), medial bundle (19141171), clb:presyn to aCC/RP2 (19429046), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:review90_2021-05-26 (19429379)	
17365806	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), L medial with lateral branch at segmental boundary (19016425), Albert motor domain (19016208), IS premotor (19016356), locked (19023626), CATMAID paper intersegmental neurites (19139456), left (19013761), medial bundle (19141171), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
17366616	IS premotor #fL	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), L with large lateral branch at segmental boundary (19016632), Albert motor domain (19016208), anterior spillover (19016619), RP2s (19017700), locked (19023626), CATMAID paper intersegmental neurites (19139456), left (19013761), medial bundle (19141171), A02j A4+A5 (19141836), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
17366769	A01d_a3r	19428852	Schneider-Mizell, Gerhard et al. 2016	Lineages #105318 (19014620), Right #122241 (19014713), 01; bowl (19014707), locked (19023626), CATMAID paper identified neurons (19139286), clb:presyn to aCC/RP2 (19429046), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:review90_2021-05-26 (19429379)	
17367503	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	locked (19023626), CATMAID paper intersegmental neurites (19139456), left (19013761), middle intermediate bundle (19141407), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
17367785	IS premotor #dL	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), Albert motor domain (19016208), medial  with large lateral branch (19016431), IS premotor (19016356), RP2s (19017700), locked (19023626), CATMAID paper intersegmental neurites (19139456), medial bundle (19141171), left (19013761), A02j A4+A5 (19141836), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
17368163	aCC_a3l	19428852	Schneider-Mizell, Gerhard et al. 2016	Albert motor domain (19016208), motorneuron ISNa left (19016261), 1: aCC, RP2, U DO1, U DO2 (19016265), NB 1-1 (19016293), DA1 (19016295), Left (19012819), aCC-up (19017674), dbd-premotor-circuit (19017778), aCC+RP2+U1+U2+dbd (19017800), locked (19023626), catmaid-paper (19032548), motor neuron (19034997), proprio-GABAergic-single_unit_motorneurons (19068149), aCC (19124035), Li mitochondria (19137920), CATMAID paper identified neurons (19139286), CATMAID paper motorneurons (19139686), cmp_mns (19141635), mt_anno (19152762), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:review90_2021-05-26 (19429379)	
17369159	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), Albert motor domain (19016208), IS premotor (19016356), locked (19023626), CATMAID paper intersegmental neurites (19139456), dorsal intermediate bundle (19141208), left (19013761), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
17373607	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	locked (19023626), CATMAID paper intersegmental neurites (19139456), left (19013761), low intermediate bundle (19141379), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
17374464	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	locked (19023626), CATMAID paper intersegmental neurites (19139456), DL bundle (19141103), left (19013761), clb:presyn to aCC/RP2 (19429046), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:review90_2021-05-26 (19429379)	
17374704	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), Albert motor domain (19016208), IS premotor (19016356), aCC-up (19017674), locked (19023626), CATMAID paper intersegmental neurites (19139456), DL bundle (19141103), left (19013761), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
17375286	A19l_a3r	19428852	Schneider-Mizell, Gerhard et al. 2016	07 and 08; Bilateral projection (projects in VMT?) #115052 (19015110), Right #115053 (19015114), Lineages #105318 (19014620), locked (19023626), CATMAID paper identified neurons (19139286), GABAergic (19030556), CATMAID paper 39 consistent pairs of homologs (19141475), cmp_pairs (19141556), symmetric identified partners of aCC or RP2 (19152777), Schneider-Mizell, Gerhard et al. 2016 (19428852), A19l (19429040), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
17376822	A31b_a3l	19428852	Schneider-Mizell, Gerhard et al. 2016	31; Dorsal premotor #124958 (19015936), Left #124960 (19015955), Lineages #105318 (19014620), locked (19023626), GABAergic (19030556), CATMAID paper identified neurons (19139286), CATMAID paper 39 consistent pairs of homologs (19141475), cmp_pairs (19141556), symmetric identified partners of aCC or RP2 (19152777), Schneider-Mizell, Gerhard et al. 2016 (19428852), A31b (19429037), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
17377401	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), Albert motor domain (19016208), IS premotor (19016356), locked (19023626), CATMAID paper intersegmental neurites (19139456), DL bundle (19141103), left (19013761), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
17378364	A05e_a3l	19428852	Schneider-Mizell, Gerhard et al. 2016	posterior spillover (19016518), aCC/RP2/Us premotor partial arbors (19016353), should be classifiable (19016671), Albert motor domain (19016208), posterior spillover #aL (19016674), locked (19023626), CATMAID paper identified neurons (19139286), symmetric identified partners of aCC or RP2 (19152777), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
17381435	posterior spillover	19428852	Schneider-Mizell, Gerhard et al. 2016	posterior spillover (19016518), aCC/RP2/Us premotor partial arbors (19016353), posterior presynaptic bulb (19016691), prerp2-1 (19016693), Albert motor domain (19016208), locked (19023626), CATMAID paper spillovers (19139564), clb:presyn to aCC/RP2 (19429046), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:review90_2021-05-26 (19429379)	
17382240	IS premotor #dR	19428852	Schneider-Mizell, Gerhard et al. 2016	medial with large lateral branch (19016636), aCC/RP2/Us premotor partial arbors (19016353), Albert motor domain (19016208), anterior spillover (19016619), RP2s (19017700), locked (19023626), CATMAID paper intersegmental neurites (19139456), medial bundle (19141171), right (19013691), A02j A4+A5 (19141836), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
17383067	posterior spillover	19428852	Schneider-Mizell, Gerhard et al. 2016	locked (19023626), CATMAID paper spillovers (19139564), clb:presyn to aCC/RP2 (19429046), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:review90_2021-05-26 (19429379)	
17383114	posterior spillover	19428852	Schneider-Mizell, Gerhard et al. 2016	posterior spillover (19016518), aCC/RP2/Us premotor partial arbors (19016353), Albert motor domain (19016208), locked (19023626), CATMAID paper spillovers (19139564), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
17389971	anterior spillover	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), Albert motor domain (19016208), anterior spillover (19016619), locked (19023626), CATMAID paper spillovers (19139564), clb:presyn to aCC/RP2 (19429046), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:review90_2021-05-26 (19429379)	
17390118	IS premotor #bR	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), DLT (19016504), Albert motor domain (19016208), IS premotor (19016356), RP2s (19017700), dbd-RP2-10syn-circles (19018421), locked (19023626), CATMAID paper intersegmental neurites (19139456), DL bundle (19141103), right (19013691), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
17390541	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	locked (19023626), CATMAID paper intersegmental neurites (19139456), DL bundle (19141103), right (19013691), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046)	
17391318	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), Albert motor domain (19016208), IS premotor (19016356), locked (19023626), CATMAID paper intersegmental neurites (19139456), DL bundle (19141103), right (19013691), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
17392194	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), Albert motor domain (19016208), IS premotor (19016356), locked (19023626), CATMAID paper intersegmental neurites (19139456), right (19013691), middle intermediate bundle (19141407), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
17393895	IS premotor #gR	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), Albert motor domain (19016208), R slightly bushy (19016451), IS premotor (19016356), RP2s (19017700), locked (19023626), CATMAID paper intersegmental neurites (19139456), right (19013691), low intermediate bundle (19141379), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
17394056	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), R medial with short lateral branch at segment boundary (19016455), Albert motor domain (19016208), IS premotor (19016356), locked (19023626), CATMAID paper intersegmental neurites (19139456), low intermediate bundle (19141379), right (19013691), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
17402023	A05e_a3r	19428852	Schneider-Mizell, Gerhard et al. 2016	posterior spillover (19016518), aCC/RP2/Us premotor partial arbors (19016353), albert morphology familiar? (19016681), Albert motor domain (19016208), posterior spillover #aR (19016684), locked (19023626), CATMAID paper identified neurons (19139286), symmetric identified partners of aCC or RP2 (19152777), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
17402336	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), Albert motor domain (19016208), IS premotor (19016356), locked (19023626), CATMAID paper intersegmental neurites (19139456), right (19013691), middle intermediate bundle (19141407), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
17403457	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), Albert motor domain (19016208), IS premotor (19016356), locked (19023626), CATMAID paper intersegmental neurites (19139456), left (19013761), middle intermediate bundle (19141407), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
17417955	A08e1_a3l	19428852	Schneider-Mizell, Gerhard et al. 2016	Left #115105 (19015173), Lineages #105318 (19014620), 07 and 08; Bilateral projection (projects in VMT?) #115052 (19015110), locked (19023626), CATMAID paper identified neurons (19139286), clb:presyn to aCC/RP2 (19429046), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:review90_2021-05-26 (19429379)	
17444536	A12-?#a_a3l	19428852	Schneider-Mizell, Gerhard et al. 2016	locked (19023626), CATMAID paper identified neurons (19139286), symmetric identified partners of aCC or RP2 (19152777), clb:presyn to aCC/RP2 (19429046), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:review90_2021-05-26 (19429379)	
17497554	A02k_a3r Pseudolooper-1	19428852	Schneider-Mizell, Gerhard et al. 2016	02; Looper #114614 (19014774), Lineages #105318 (19014620), A02k-N (19014823), Right Side #114615 (19014845), locked (19023626), catmaid-review (19035039), dbd-RP2 2-hops plus vbd RP5 (19122861), possible-poster-list (19130106), A02k (19134091), Li mitochondria (19137920), CATMAID paper identified neurons (19139286), CATMAID paper 39 consistent pairs of homologs (19141475), cmp_pairs (19141556), mt_anno (19152762), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
17556645	A03a1_a3r Scepter-1	19428852	Schneider-Mizell, Gerhard et al. 2016	#123931 (19014935), Right #115754 (19014912), A03-?R (19014938), Lineages #105318 (19014620), 03; Scepter #115753 (19014910), presynaptic to RP2 (19014942), RP2s (19017700), dbd-RP2-10syn-circles (19018421), locked (19023626), major segmental partners of aCC/U1/U2/RP2 (19123557), A03x1 (19131944), CATMAID figure-3 (19131999), axo-axonic inputs from dbd (19136560), CATMAID paper identified neurons (19139286), CATMAID paper 39 consistent pairs of homologs (19141475), cmp_pairs (19141556), symmetric identified partners of aCC or RP2 (19152777), Schneider-Mizell, Gerhard et al. 2016 (19428852), A03a1 (19429032), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
17570583	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), Albert motor domain (19016208), IS premotor (19016356), locked (19023626), CATMAID paper intersegmental neurites (19139456), low intermediate bundle (19141379), left (19013761), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
17592243	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), Albert motor domain (19016208), IS premotor (19016356), locked (19023626), CATMAID paper intersegmental neurites (19139456), DL bundle (19141103), left (19013761), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
17593961	A07f2_a3l	19428852	Schneider-Mizell, Gerhard et al. 2016	Left #115105 (19015173), Lineages #105318 (19014620), 07 and 08; Bilateral projection (projects in VMT?) #115052 (19015110), aCC-up (19017674), dbd-premotor-circuit (19017778), locked (19023626), major segmental partners of aCC/U1/U2/RP2 (19123557), axo-axonic inputs from dbd (19136560), CATMAID paper identified neurons (19139286), CATMAID paper 39 consistent pairs of homologs (19141475), cmp_pairs (19141556), Neuron 19151708 (19151714), symmetric identified partners of aCC or RP2 (19152777), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
17602416	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), Albert motor domain (19016208), IS premotor (19016356), locked (19023626), CATMAID paper intersegmental neurites (19139456), low intermediate bundle (19141379), right (19013691), clb:presyn to aCC/RP2 (19429046), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:review90_2021-05-26 (19429379)	
17624823	A08e3_a3r	19428852	Schneider-Mizell, Gerhard et al. 2016	07 and 08; Bilateral projection (projects in VMT?) #115052 (19015110), Right #115053 (19015114), Lineages #105318 (19014620), RP2s (19017700), locked (19023626), CATMAID paper identified neurons (19139286), CATMAID paper 39 consistent pairs of homologs (19141475), cmp_pairs (19141556), symmetric identified partners of aCC or RP2 (19152777), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
17630674	IS premotor #cL	19428852	Schneider-Mizell, Gerhard et al. 2016	locked (19023626), CATMAID paper intersegmental neurites (19139456), DL bundle (19141103), left (19013761), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
17664565	A10e_a3l Chair-6	19428852	Schneider-Mizell, Gerhard et al. 2016	10; Chair (19015477), [A10e or A10k] (19015514), Lineages #105318 (19014620), Left (19012819), aCC-up (19017674), locked (19023626), proprio-GABAergic-single_unit_motorneurons (19068149), CATMAID paper identified neurons (19139286), CATMAID paper 39 consistent pairs of homologs (19141475), cmp_pairs (19141556), symmetric identified partners of aCC or RP2 (19152777), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
17674607	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	locked (19023626), CATMAID paper intersegmental neurites (19139456), left (19013761), DL bundle (19141103), clb:presyn to aCC/RP2 (19429046), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:review90_2021-05-26 (19429379)	
17694193	A18j_a3r	19428852	Schneider-Mizell, Gerhard et al. 2016	18; ispi-to-contra premotors #122240 (19015639), Right #124923 (19015641), Lineages #105318 (19014620), IN-dbd-30 (19015672), A18 right (19018485), locked (19023626), freak (19014213), CATMAID paper identified neurons (19139286), clb:presyn to aCC/RP2 (19429046), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:review90_2021-05-26 (19429379)	
17705267	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), Albert motor domain (19016208), IS premotor (19016356), locked (19023626), CATMAID paper intersegmental neurites (19139456), left (19013761), middle intermediate bundle (19141407), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
17708464	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), Albert motor domain (19016208), IS premotor (19016356), locked (19023626), CATMAID paper intersegmental neurites (19139456), left (19013761), middle intermediate bundle (19141407), clb:presyn to aCC/RP2 (19429046), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:review90_2021-05-26 (19429379)	
17711341	A27j_a3l	19428852	Schneider-Mizell, Gerhard et al. 2016	Truman old A30e (19015965), 31; Dorsal premotor #124958 (19015936), Left #124960 (19015955), Lineages #105318 (19014620), 58F01, 25B07 (19015970), RP2s (19017700), dbd-RP2-10syn-circles (19018421), Albert-dbd-to-RP2 (19018641), locked (19023626), GABAergic (19030556), proprio-GABAergic-single_unit_motorneurons (19068149), A27j (19122849), dbd-RP2 2-hops plus vbd RP5 (19122861), major segmental partners of aCC/U1/U2/RP2 (19123557), possible-poster-list (19130106), CATMAID figure-3 (19131999), CATMAID paper identified neurons (19139286), CATMAID paper 39 consistent pairs of homologs (19141475), cmp_pairs (19141556), symmetric identified partners of aCC or RP2 (19152777), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
17718392	A27e_a3r	19428852	Schneider-Mizell, Gerhard et al. 2016	06 #122233 (19015050), Lineages #105318 (19014620), Right side (19015087), RP2s (19017700), dbd-RP2-10syn-circles (19018421), Albert-dbd-to-RP2 (19018641), locked (19023626), dbd-RP2 2-hops plus vbd RP5 (19122861), major segmental partners of aCC/U1/U2/RP2 (19123557), A27e (19131932), CATMAID figure-3 (19131999), CATMAID paper identified neurons (19139286), CATMAID paper 39 consistent pairs of homologs (19141475), cmp_pairs (19141556), symmetric identified partners of aCC or RP2 (19152777), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
17725271	A06?5_a3r	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), Albert motor domain (19016208), IS premotor (19016356), locked (19023626), proprio-GABAergic-single_unit_motorneurons (19068149), CATMAID paper identified neurons (19139286), Neuron 19147505 (19147510), clb:presyn to aCC/RP2 (19429046), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:review90_2021-05-26 (19429379)	
17754811	A31k_a3l	19428852	Schneider-Mizell, Gerhard et al. 2016	31; Dorsal premotor #124958 (19015936), Left #124960 (19015955), Lineages #105318 (19014620), left (19013761), aCC-up (19017674), RP2s (19017700), dbd-RP2-10syn-circles (19018421), Albert-dbd-to-RP2 (19018641), locked (19023626), GABAergic (19030556), catmaid-review (19035039), A31k (19122853), dbd-RP2 2-hops plus vbd RP5 (19122861), major segmental partners of aCC/U1/U2/RP2 (19123557), possible-poster-list (19130106), CATMAID figure-3 (19131999), Li mitochondria (19137920), CATMAID paper identified neurons (19139286), CATMAID paper 39 consistent pairs of homologs (19141475), cmp_pairs (19141556), mt_anno (19152762), symmetric identified partners of aCC or RP2 (19152777), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
17789866	posterior spillover	19428852	Schneider-Mizell, Gerhard et al. 2016	locked (19023626), CATMAID paper spillovers (19139564), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
17793140	A02b_a3l Looper-2	19428852	Schneider-Mizell, Gerhard et al. 2016	[A02b-N] (19014778), looper 2 with contralateral input domain #78687 (19014780), Lineages #105318 (19014620), 02; Looper #114614 (19014774), Left Side #114616 (19014776), RP2s (19017700), Albert-dbd-to-RP2 (19018641), locked (19023626), A02b (19122845), dbd-RP2 2-hops plus vbd RP5 (19122861), CATMAID paper identified neurons (19139286), CATMAID paper 39 consistent pairs of homologs (19141475), cmp_pairs (19141556), symmetric identified partners of aCC or RP2 (19152777), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
17796172	A26d_a2l	19428852	Schneider-Mizell, Gerhard et al. 2016	Dense-core (19015784), most synapses diadic (19015786), Left #122487 (19015776), Lineages #105318 (19014620), 26; serotoninergic etc #122245 (19015752), TODO (19014983), left (19013761), locked (19023626), serotonergic (19035352), A26d (19135286), CATMAID paper identified neurons (19139286), clb:presyn to aCC/RP2 (19429046), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:review90_2021-05-26 (19429379)	
17834162	A02g_a3l Looper-7	19428852	Schneider-Mizell, Gerhard et al. 2016	Lineages #105318 (19014620), 02; Looper #114614 (19014774), Left Side #114616 (19014776), locked (19023626), CATMAID paper identified neurons (19139286), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
17834655	A02d_a3r Looper-4	19428852	Schneider-Mizell, Gerhard et al. 2016	[A02d-N] (19014790), J-dbd-5 (19014892), In Progress (19014894), Right Side #114615 (19014845), Lineages #105318 (19014620), 02; Looper #114614 (19014774), dbd-axoaxonic (19017765), dbd-premotor-circuit (19017778), dbd graph 3+ (19018556), locked (19023626), proprio-GABAergic-single_unit_motorneurons (19068149), dbd multi-segment proprioceptive field (19113304), dbd multisegment proprioceptive field (19113353), CATMAID paper neurons for graph plot (19124084), A02d (19124103), possible-poster-list (19130106), axo-axonic inputs from dbd (19136560), CATMAID paper identified neurons (19139286), CATMAID paper 39 consistent pairs of homologs (19141475), cmp_pairs (19141556), locomotor_phenotype (19146250), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:review90_2021-05-26 (19429379)	
17835479	A02a_a3r Looper-1	19428852	Schneider-Mizell, Gerhard et al. 2016	Right Side #114615 (19014845), [A02a] (19014769), Lineages #105318 (19014620), 02; Looper #114614 (19014774), looper R1 #82068 (19014850), dbd-premotor-circuit (19017778), dbd-RP2-10syn-circles (19018421), dbd graph 3+ (19018556), Albert-dbd-to-RP2 (19018641), locked (19023626), proprio-GABAergic-single_unit_motorneurons (19068149), dbd multi-segment proprioceptive field (19113304), dbd multisegment proprioceptive field (19113353), A02a (19122841), dbd-RP2 2-hops plus vbd RP5 (19122861), CATMAID paper neurons for graph plot (19124084), possible-poster-list (19130106), CATMAID paper identified neurons (19139286), CATMAID paper 39 consistent pairs of homologs (19141475), cmp_pairs (19141556), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:review90_2021-05-26 (19429379)	
17870579	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	posterior spillover (19016518), aCC/RP2/Us premotor partial arbors (19016353), Albert motor domain (19016208), aCC-up (19017674), locked (19023626), CATMAID paper intersegmental neurites (19139456), right (19013691), medial bundle (19141171), clb:presyn to aCC/RP2 (19429046), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:review90_2021-05-26 (19429379)	
17878530	aCC_a3r	19428852	Schneider-Mizell, Gerhard et al. 2016	motorneuron ISNa right (19016315), Right (19013456), Albert motor domain (19016208), NB 1-1 (19016293), 1: aCC, RP2, U DO1, U DO2 (19016265), DA1 (19016295), aCC-up (19017674), dbd-premotor-circuit (19017778), aCC+RP2+U1+U2+dbd (19017800), locked (19023626), catmaid-paper (19032548), motor neuron (19034997), proprio-GABAergic-single_unit_motorneurons (19068149), aCC (19124035), Li mitochondria (19137920), CATMAID paper identified neurons (19139286), CATMAID paper motorneurons (19139686), cmp_mns (19141635), mt_anno (19152762), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:review90_2021-05-26 (19429379)	
17881031	A31a_a3r	19428852	Schneider-Mizell, Gerhard et al. 2016	locked (19023626), major segmental partners of aCC/U1/U2/RP2 (19123557), CATMAID paper identified neurons (19139286), CATMAID paper 39 consistent pairs of homologs (19141475), cmp_pairs (19141556), symmetric identified partners of aCC or RP2 (19152777), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
17883229	A26-?_a3r TODO	19428852	Schneider-Mizell, Gerhard et al. 2016	CATMAID paper identified neurons (19139286), clb:presyn to aCC/RP2 (19429046), Schneider-Mizell, Gerhard et al. 2016 (19428852)	
17884823	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), Albert motor domain (19016208), IS premotor (19016356), locked (19023626), CATMAID paper intersegmental neurites (19139456), DL bundle (19141103), right (19013691), clb:presyn to aCC/RP2 (19429046), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:review90_2021-05-26 (19429379)	
17885756	anterior spillover	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), with dorsal branches (19016642), Albert motor domain (19016208), anterior spillover (19016619), locked (19023626), CATMAID paper spillovers (19139564), clb:presyn to aCC/RP2 (19429046), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:review90_2021-05-26 (19429379)	
