skid	name	paper_id	paper_name	annotations	FBbt_ID
597102	neuron 13036 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), skeleton (492337), left T1 dorsal nerve (492416), motor neuron (492396), left soma (492419), T1 leg motor neuron (492990), left-right homologs 13036 & 11320 (496728), T1 leg motor neuron D1 bundle (493653), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 496721 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (597117), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 01:49 PM (650069), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
597120	neuron 12736 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), right soma (492400), motor neuron (492396), skeleton (492337), right T1 leg nerve (493118), T1 leg motor neuron (492990), T1 leg motor neuron L1 bundle (493113), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 494676 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (597135), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 02:27 PM (650938), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
597138	neuron 11657 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), right soma (492400), motor neuron (492396), skeleton (492337), right T1 accessory nerve (493464), left-right homologs 9857 & 11657 (499812), T1 leg motor neuron (492990), T1 leg motor neuron A5 bundle (499809), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 499802 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (597153), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 02:25 PM (650818), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
597156	neuron 10367 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), skeleton (492337), left T1 ventral nerve (493161), motor neuron (492396), left soma (492419), T1 leg motor neuron (492990), T1 leg motor neuron V3 bundle (492988), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 493149 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (597170), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 12:53 PM (649238), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
597173	neuron 492 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), motor neuron (492396), left soma (492419), skeleton (492337), left T1 leg nerve (493342), T1 leg motor neuron (492990), T1 leg motor neuron L1 bundle (493113), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 495198 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (597189), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), left-right homologs 492 & 12708 (631158), UPDATED FROM LINKED NEURON - 2020-08-06 03:51 PM (642092), need to push updated tracing to pid 13 (645740), UPDATED FROM LINKED NEURON - 2020-08-10 02:45 PM (651657), top NBLAST hit for 56H01-LexA (652619), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
597192	neuron 10802 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), right soma (492400), motor neuron (492396), skeleton (492337), right T1 ventral nerve (492997), T1 leg motor neuron (492990), left-right homologs 10372 & 10802 (493218), T1 leg motor neuron V6 bundle (493216), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 495710 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (597207), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 12:44 PM (649053), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
597210	neuron 11934 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), right soma (492400), motor neuron (492396), skeleton (492337), right T1 leg nerve (493118), left-right homologs 9187 & 11934 (498202), T1 leg motor neuron (492990), T1 leg motor neuron L1 bundle (493113), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 500834 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (597227), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 12:57 PM (649539), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
597230	neuron 17387 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), motor neuron (492396), right soma (492400), skeleton (492337), right T1 ventral nerve (492997), left-right homologs 11792 & 17387 (498289), T1 leg motor neuron (492990), T1 leg motor neuron V2 bundle (495322), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 498281 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (597245), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 02:47 PM (651971), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
597248	neuron 3833 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), leaves through damage (492994), motor neuron (492396), right soma (492400), skeleton (492337), right T1 leg nerve (493118), T1 leg motor neuron (492990), left-right homologs 9171 & 3833 (498135), T1 leg motor neuron L3 bundle (495533), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 501354 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (597267), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 01:49 PM (650069), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
597270	neuron 11380 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), right soma (492400), motor neuron (492396), leaves through damage (492994), skeleton (492337), right T1 dorsal nerve (492511), T1 leg motor neuron (492990), left-right homologs 16857 & 11380 (495014), T1 leg motor neuron D2 bundle (495012), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 498795 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (597286), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 12:53 PM (649238), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
597289	neuron 9207 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), motor neuron (492396), left soma (492419), skeleton (492337), left T1 leg nerve (493342), left-right homologs 9207 & 16770 (494385), T1 leg motor neuron (492990), T1 leg motor neuron L1 bundle (493113), figure (498308), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 498298 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (597307), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 02:47 PM (651971), second NBLAST hit for 35C09-Gal4 (652639), need to push updated tracing to pid 13 (645740), UPDATED FROM LINKED NEURON - 2020-08-12 07:30 PM (654143), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
597310	neuron 2180 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), motor neuron (492396), leaves through damage (492994), right soma (492400), skeleton (492337), right T1 leg nerve (493118), left-right homologs 476 & 2180 (493192), T1 leg motor neuron (492990), T1 leg motor neuron L1 bundle (493113), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 493184 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (597329), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 12:53 PM (649238), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
597332	neuron 21244 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left T1 leg nerve (493342), left soma (492419), motor neuron (492396), skeleton (492337), T1 leg motor neuron (492990), T1 leg motor neuron L2 bundle (495110), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 496771 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (597348), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 01:49 PM (650069), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
597351	neuron 9888 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), motor neuron (492396), left soma (492419), skeleton (492337), left T1 accessory nerve (493029), left-right homologs 9888 & 2216 (493462), T1 leg motor neuron (492990), T1 leg motor neuron A3 bundle (493459), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 500869 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (597366), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 12:57 PM (649539), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
597369	neuron 11817 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left soma (492419), motor neuron (492396), skeleton (492337), left T1 ventral nerve (493161), T1 leg motor neuron (492990), left-right homologs 11817 & 8565 (494264), T1 leg motor neuron V1 bundle (493242), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 500358 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (597384), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 12:44 PM (649053), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
597387	neuron 12786 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), motor neuron (492396), right soma (492400), leaves through damage (492994), skeleton (492337), right T1 leg nerve (493118), left-right homologs 9005 & 12786 (495247), T1 leg motor neuron (492990), T1 leg motor neuron L1 bundle (493113), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 495239 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (597405), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 02:47 PM (651971), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
597408	neuron 9009 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left soma (492419), skeleton (492337), left T1 leg nerve (493342), left-right homologs 9009 & 11182 (497328), bilateral (497326), motor neuron (492396), neuron (497040), T1 leg motor neuron (492990), T1 leg motor neuron L1 bundle (493113), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 497299 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (597431), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 01:50 PM (650232), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
597434	neuron 10372 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left T1 ventral nerve (493161), T1 leg motor neuron (492990), left soma (492419), motor neuron (492396), skeleton (492337), left-right homologs 10372 & 10802 (493218), T1 leg motor neuron V6 bundle (493216), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 493205 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (597449), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 12:53 PM (649238), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
597452	neuron 3838 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), motor neuron (492396), leaves through damage (492994), right soma (492400), skeleton (492337), right T1 leg nerve (493118), left-right homologs 9025 & 3838 (497464), T1 leg motor neuron (492990), T1 leg motor neuron L3 bundle (495533), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 501398 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (597474), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 01:49 PM (650069), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
597477	neuron 464 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left soma (492419), left T1 leg nerve (493342), motor neuron (492396), skeleton (492337), left-right homologs 464 & 3823 (494903), T1 leg motor neuron (492990), T1 leg motor neuron L1 bundle (493113), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 494748 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (597498), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 02:28 PM (650991), top NBLAST hit for 22A08-Gal4 (652609), second NBLAST hit for 81A07-Gal4 (652614), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
597501	Neuron 6718 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), skeleton (492337), right T1 leg nerve (493118), left-right homologs 2714 & 6718 (495792), motor neuron (492396), leaves through damage (492994), right soma (492400), T1 leg motor neuron (492990), T1 leg motor neuron L1 bundle (493113), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 495773 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (597522), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 12:45 PM (649116), top NBLAST hit for 81A07-Gal4 (652598), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
597525	neuron 9630 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), motor neuron (492396), left soma (492419), skeleton (492337), left T1 leg nerve (493342), left-right homologs 9630 & 11213 (498101), T1 leg motor neuron (492990), T1 leg motor neuron L1 bundle (493113), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 499871 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (597542), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 02:25 PM (650818), top NBLAST hit for 35C09-Gal4 (652634), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
597545	neuron 12239 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), right soma (492400), posterior soma (492822), motor neuron (492396), skeleton (492337), right T1 accessory nerve (493464), left-right homologs 9883 & 12239 (500808), T1 leg motor neuron (492990), T1 leg motor neuron A1 bundle (498959), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 501920 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (597562), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 02:28 PM (650991), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
597565	neuron 9211 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), motor neuron (492396), left soma (492419), skeleton (492337), left T1 leg nerve (493342), T1 leg motor neuron (492990), T1 leg motor neuron L1 bundle (493113), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 498337 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (597580), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 02:47 PM (651971), second NBLAST hit for 33C10-LexA, after excluding D bundles (652795), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
597583	neuron 9797 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), motor neuron (492396), left soma (492419), skeleton (492337), left T1 accessory nerve (493029), left-right homologs 9797 & 3040 (498183), T1 leg motor neuron (492990), T1 leg motor neuron A4 bundle (496693), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 500390 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (597601), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 12:47 PM (649146), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
597604	neuron 10377 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), motor neuron (492396), left soma (492419), skeleton (492337), left T1 ventral nerve (493161), T1 leg motor neuron (492990), left-right homologs 10377 & 3808 (493244), T1 leg motor neuron V1 bundle (493242), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 493228 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (597619), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 12:54 PM (649306), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
597622	neuron 11392 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), right soma (492400), motor neuron (492396), leaves through damage (492994), skeleton (492337), right T1 leg nerve (493118), left-right homologs 9687 & 11392 (498872), T1 leg motor neuron (492990), T1 leg motor neuron L1 bundle (493113), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 498863 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (597640), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 12:53 PM (649238), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
597643	neuron 8565 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), motor neuron (492396), right soma (492400), skeleton (492337), right T1 ventral nerve (492997), T1 leg motor neuron (492990), left-right homologs 11817 & 8565 (494264), T1 leg motor neuron V1 bundle (493242), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 494257 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (597658), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 02:23 PM (650776), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
597661	neuron 12243 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left soma (492419), motor neuron (492396), skeleton (492337), left T1 leg nerve (493342), left-right homologs 12243 & 16242 (501655), T1 leg motor neuron (492990), T1 leg motor neuron L4 bundle (501649), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 501939 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (597677), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 02:29 PM (651363), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
597680	neuron 11285 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), motor neuron (492396), right soma (492400), skeleton (492337), right T1 leg nerve (493118), left-right homologs 480 & 11285 (495113), T1 leg motor neuron (492990), T1 leg motor neuron L2 bundle (495110), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 498368 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (597696), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), need to push updated tracing to pid 13 (645740), UPDATED FROM LINKED NEURON - 2020-08-10 12:42 PM (648967), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
597699	neuron 12425 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), motor neuron (492396), right soma (492400), skeleton (492337), right T1 leg nerve (493118), left-right homologs 8992 & 12425 (493262), T1 leg motor neuron (492990), T1 leg motor neuron L1 bundle (493113), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 493254 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (597717), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 12:54 PM (649306), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
597720	neuron 11011 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), right soma (492400), motor neuron (492396), leaves through damage (492994), skeleton (492337), right T1 ventral nerve (492997), T1 leg motor neuron (492990), left-right homologs 11802 & 11011 (496846), T1 leg motor neuron V1 bundle (493242), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 496838 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (597736), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 01:49 PM (650069), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
597739	neuron 581 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), motor neuron (492396), left soma (492419), left T1 leg nerve (493342), left-right homologs 581 & 11172 (495827), skeleton (492337), T1 leg motor neuron (492990), T1 leg motor neuron L3 bundle (495533), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 495816 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (597755), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 12:47 PM (649146), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
597758	neuron 11944 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), posterior soma (492822), right soma (492400), motor neuron (492396), leaves through damage (492994), skeleton (492337), right T1 accessory nerve (493464), left-right homologs 10299 & 11944 (493027), T1 leg motor neuron (492990), T1 leg motor neuron A2 bundle (493024), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 500935 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (597775), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 12:58 PM (649611), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
597778	neuron 11682 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), right soma (492400), leaves through damage (492994), motor neuron (492396), skeleton (492337), right T1 ventral nerve (492997), left-right homologs 11797 & 11682 (499924), T1 leg motor neuron (492990), T1 leg motor neuron V5 bundle (499921), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 499915 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (597794), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 02:25 PM (650818), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
597797	neuron 6654 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), motor neuron (492396), right soma (492400), skeleton (492337), right T1 ventral nerve (492997), left-right homologs 11787 & 6654 (495325), T1 leg motor neuron (492990), T1 leg motor neuron V2 bundle (495322), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 495316 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (597812), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 02:48 PM (652072), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
597815	neuron 9013 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left soma (492419), left T1 leg nerve (493342), skeleton (492337), motor neuron (492396), T1 leg motor neuron (492990), neuron (497040), T1 leg motor neuron L1 bundle (493113), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 497367 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (597834), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 01:50 PM (650232), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
597837	neuron 12964 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), motor neuron (492396), right soma (492400), leaves through damage (492994), skeleton (492337), right T1 leg nerve (493118), left-right homologs 9709 & 12964 (496353), T1 leg motor neuron (492990), T1 leg motor neuron L1 bundle (493113), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 496345 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (597856), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 12:57 PM (649539), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
597859	neuron 11299 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), motor neuron (492396), right soma (492400), skeleton (492337), right T1 leg nerve (493118), T1 leg motor neuron (492990), T1 leg motor neuron L1 bundle (493113), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 498406 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (597876), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 12:44 PM (649053), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
597879	neuron 9899 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left soma (492419), posterior soma (492822), motor neuron (492396), skeleton (492337), left T1 accessory nerve (493029), left-right homologs 9899 & 12275 (500977), T1 leg motor neuron (492990), T1 leg motor neuron A2 bundle (493024), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 500969 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (597895), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 12:58 PM (649611), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
