filename	label	is_a	part_of	comment	dbxrefs	synonyms
7992966	A02e_a1l (L1EM:7992966)	neuron|dorsal lateral bristle of antennal segment 1|larval antennal-pharyngeal nerve motor neuron	embryonic/larval nervous system	A02e, preLO1, prepreLO1, ASB left, A02e_a1l, A1 neurons, NB2-1, A1L, Burgos et al 2018, NB2-1_A1L, has duplicate and wrong synapse, RF PMNs for Brandon, RF PMN_MN for Brandon, A1L Interneurons, A1_pMNs, NB2-1_confirmed, Aref_PMN, pmn_left, Dorsal, Aref_pmn_expanded, Left, post_sensory, RF PMN latest, m_19_all, ZPMN2019, locked, Z19_forAshok, Z19_formodel, ZarinPMNs, m19_a1, glutamate, Zarin236PMNs, mw VNC PMNs A1, NB2-1 Lin 02 A1 L, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, FOR21, FOR21_inter, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, Zarin PMNs 29 pairs for NIH R01, mw test PMN, mw backup locked, sw:brain_paired:L, published T3 A1 A2, mw A1 in_hubs ad, sw;pairs;L, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron Proprio 2nd/3rd-order, mw A1 interneuron Noci 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron pre-MN 2nd_order, mw A1 interneuron Proprio 2nd_order, mw A1 interneuron ClassII_III 2nd_order, mw A1 interneuron ES 2nd_order, mw A1 interneuron Noci 3rd_order, mw glutamatergic, All PMSIs, mw A1 premotorneuron plot, ND_published, ND_all published et al	catmaid_l1em:7992966	
10004243	A27k_a1r (L1EM:10004243)	neuron|larval antennal-pharyngeal nerve motor neuron	embryonic/larval nervous system	A27k_a1r, GDL circuits akira-4 only reviewed, ASB right, Check_jm_akira, Check_jm_akira2, A1 neurons, A1R, Burgos et al 2018, RF PMNs for Brandon, RF PMN_MN for Brandon, NB5-6_Candidates, hb_neurons, Aref_pmn_expanded, Right, post_sensory, RF PMN latest, ZPMN2019, locked, Z19_forAshok, Z19_formodel, ZarinPMNs, DALd downstream, down right DALd LAL, Lin X16 A1 R, CL VL Cd ipsi, Lin X4b A1 R, Zarin236PMNs, Hb, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, FOR21, FOR21_inter, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, Zarin PMNs 29 pairs for NIH R01, mw backup locked, sw:brain_paired:R, published T3 A1 A2, YYCWMLEH, sw;pairs;R, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron Proprio 2nd/3rd-order, mw A1 interneuron Noci 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron Unknown 2nd/3rd-order, mw A1 interneuron pre-MN 2nd_order, mw A1 interneuron ClassII_III 2nd_order, mw A1 interneuron Proprio 3rd_order, mw A1 interneuron Noci 3rd_order, mw A1 interneuron ES 3rd_order, mw A1 interneuron Unknown 3rd_order, Maxime2022, mw cholinergic, mw A1 premotorneuron plot, ND_published, ND_all published et al	catmaid_l1em:10004243	
10015769	A27j_a1r (L1EM:10015769)	neuron|larval antennal-pharyngeal nerve motor neuron	embryonic/larval nervous system	prepreLO1, ASB right, A1 neurons, A1R, Burgos et al 2018, RF PMNs for Brandon, RF PMN_MN for Brandon, A1_pMNs, Aref_PMN, hb_neurons, Aref_PMN_unknown_dev, Aref_pmn_expanded, Right, post_sensory, RF PMN latest, ZPMN2019, locked, Z19_forAshok, Z19_formodel, ZarinPMNs, GABA, Zarin236PMNs, Hb, mw VNC PMNs A1, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, Ellie A1 Proprio 2nd order, mw A1 neurons paired + accessory + dVNCs, FOR21, FOR21_inter, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, Zarin PMNs 29 pairs for NIH R01, mw backup locked, sw:brain_paired:R, published T3 A1 A2, YYCWMLEH, CCWA09Input, mw A1 out_hubs ad, sw;pairs;R, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron Proprio 2nd/3rd-order, mw A1 interneuron Noci 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron pre-MN 2nd_order, mw A1 interneuron Proprio 2nd_order, mw A1 interneuron Noci 3rd_order, mw A1 interneuron ClassII_III 3rd_order, mw A1 interneuron ES 3rd_order, mw GABAergic, mw A1 premotorneuron plot, ND_published, ND_all published et al	catmaid_l1em:10015769	
10021175	A18l_a1l (L1EM:10021175)	neuron|dorsal lateral bristle of antennal segment 1	embryonic/larval nervous system	ASB left, A1 neurons, A1L, NB2-4 Candidates, Burgos et al 2018, A1L Interneurons, NB3-5 Candidates, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, sw:brain_paired:L, published T3 A1 A2, sw;pairs;L, sw;mdev4, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron Noci 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron pre-MN 3rd_order, mw A1 interneuron Noci 3rd_order, mw A1 interneuron ClassII_III 3rd_order, mw A1 interneuron ES 3rd_order, Maxime2022, ND_published, ND_all published et al	catmaid_l1em:10021175	
10053642	A09l_t3r Down-and-back-1 (L1EM:10053642)	neuron|larval down and back neuron	embryonic/larval nervous system	Down-and-back, T3, Right, A09l, ASB right, a1ppk_consistent_network, T3 neurons, Burgos et al 2018, post_sensory, published T3 A1 A2, YYCWMLEH, CCWA09Input, CCWA09input, mw cholinergic, ND_published, ND_all published et al	catmaid_l1em:10053642	
10053734	vdaC_a1r (class II) (L1EM:10053734)	neuron|larval intersegmental nerve branch ISNd of A1-7|segmental nerve pioneer neuron	embryonic/larval nervous system	"GDL up sensory right, Sensory neurons ventral a1 akira, Whole sensory neurons at A1 segment akira, Sensory HMD akira, vdaC_a1r, GDL circuits akira-4 only reviewed, prepreLT, monosynaptic inputs A1, A1 neurons, A1R Sensory, Burgos et al 2018, A1 Sensory, m19_a1, SNs, SNd, Sens Ven MD, SNp, a1classII, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, SNp A1 R, mw brain matrix and A1, mw brain paper all neurons, A1N aff, mw test matrices, sw:brain_paired:R, published T3 A1 A2, YYCWMLEH, CCWA09Input, CCWA09input, mw A1 classII_III, mw A1 out_hubs ad, sw;pairs;R, ND_	vdaC_a1r, ND_Class II Sens_a1, mw A1 sens plot, ND_published, ND_all published et al"	catmaid_l1em:10053734	
10110270	ppk_v'ada_a1 (L1EM:10110270)	neuron|abdominal anterior ventral multidendritic neuron vdaa	embryonic/larval nervous system	A1, v'ada, locked, a1ppks, large-sensory-list-casey, repetition_validation, ppk1.9-GAL4, ppk-1kb-hs43-lexA-GAD, Albert cover, Sensory neurons ventral a1 akira, Whole sensory neurons at A1 segment akira, md class iv, prepreLO1, prepreLT, l1_comparison_core, a1ppk_consistent_network, LEFT, a1classIVmd, Javier Class IV, Javier to analyze, Sensory_to_VL_MBINs akira, ppk_v'ada_a1, MB_FB_CN_all_akira, MB_FB_all_akira, monosynaptic inputs A1, A1 neurons, A1L Sensory, Burgos et al 2018, Tihana's paper 2018 Matrix, class III Alain, A1 Sensory, all_sensories, md class IV, sens_not_to_RGPNinter_T3, m19_a1, SNs, all sensory neurons, RGpaper_somatosensory, mw VNC sensories, mw VNC sensories 2, mw VNC sensories A1, external somatosensory, Imambocus et al, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw brain matrix + A1, mw A1 noci, mw A1 neurons paired + accessory + dVNCs, SNp A1 L, FOR21, FOR21_sensory, Sens_FOR, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, mw backup locked, sw:brain_paired:L, published T3 A1 A2, CCWA09Input, CCWA09input, AM_published, sw;idev0, sw;pairs;L, Maxime2022, ND_Class IV Sens_a1, More, ND_Class IV Sens_a1 all, mw A1 sens plot, ND_published, ND_all published et al	catmaid_l1em:10110270	
10110672	ppk_ddaC_a1 (L1EM:10110672)	neuron|larval segmental nerve branch SNa of A1-7	embryonic/larval nervous system	ddaC, A1, locked, a1ppks, large-sensory-list-casey, repetition_validation, ppk1.9-GAL4, ppk-1kb-hs43-lexA-GAD, Albert cover, Sensory neurons dorsal a1 akira, Whole sensory neurons at A1 segment akira, md class iv, prepreLO1, prepreLT, l1_comparison_core, a1ppk_consistent_network, RIGHT, a1classIVmd, Javier Class IV, Javier to analyze, Sensory_to_VL_MBINs akira, ppk_ddaC_a1, MB_FB_CN_all_akira, MB_FB_all_akira, Atlas_MB_FB_select_right_akira, Atlas_MB_FB_CN_right_akira, monosynaptic inputs A1, A1 neurons, A1R Sensory, Burgos et al 2018, Tihana's paper 2018 Matrix, class III Alain, A1 Sensory, all_sensories, dark blue, md class IV, sens_not_to_RGPNinter_T3, m19_a1, SNs, SNv, Sens Dor MD, SNa, all sensory neurons, RGpaper_somatosensory, mw VNC sensories, mw VNC sensories 2, mw VNC sensories A1, external somatosensory, Imambocus et al, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 noci, mw A1 neurons paired + accessory + dVNCs, FOR21, FOR21_sensory, Sens_FOR, mw brain matrix and A1, mw brain paper all neurons, A1N aff, mw test matrices, mw backup locked, sw:brain_paired:R, published T3 A1 A2, CCWA09Input, CCWA09input, AM_published, sw;idev2, sw;pairs;R, Maxime2022, ND_Class IV Sens_a1, More, ND_Class IV Sens_a1 all, mw A1 sens plot, ND_published, ND_all published et al	catmaid_l1em:10110672	
10152437	A07c4??_a1l (L1EM:10152437)	neuron|dorsal lateral bristle of antennal segment 1	embryonic/larval nervous system	A07x group akira, prepreLT, 27 Partners, VNC AVI, Update_160211, A27H to PVM, ASB left, A07 A1  IA, A1 neurons, A1L, Burgos et al 2018, A1L Interneurons, NB3-2_candidates, jm_EL lineage, CCW A1L EL fasiculating cluster, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, sw:brain_paired:L, published T3 A1 A2, CCWA09Input, CCWA09input, sw;idev3, sw;pairs;L, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron Noci 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron pre-MN 3rd_order, mw A1 interneuron Noci 3rd_order, mw A1 interneuron ClassII_III 3rd_order, mw A1 interneuron ES 3rd_order, Maxime2022, sw;cdeviants, ND_published, ND_all published et al	catmaid_l1em:10152437	
10179501	Basin3_a1 (L1EM:10179501)	neuron|dorsal lateral bristle of antennal segment 1	embryonic/larval nervous system	locked, mechano_basins, A1, A09, a1basins, basin-3, formarta, basin_goro_circuit, csm_figure5_neurons, repetition_validation, R72F11-GAL4, R72F11-LexA, Albert cover, A09g, cho_plus_interneurons_a1, a1cho_inhibitory_network, Basins A1 akira, cho_paper_neurons, Basin-3 L, ASB left, LEFT, test_annotation, Javier basin, Javier to analyze, Sensory_to_VL_MBINs akira, Basin3_a1, MB_FB_CN_all_akira, MB_FB_all_akira, A1 neurons, A1L, NB3-5, NB3-5 Candidates, Burgos et al 2018, A1L Interneurons, clb_cho-Basin, clb_post, post_sensory, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, Tihana_mechanosensory_final, NB3-5 Lin 9 A1 L, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, Laura Circuit, CCW A09_a1l, mw backup locked, sw:brain_paired:L, published T3 A1 A2, YYCWMLEH, CCWA09Input, CCWA09input, nr basins, sw;pairs;L, mw A1 interneuron Proprio 2nd/3rd-order, mw A1 interneuron Chord 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron Chord 2nd_order, mw A1 interneuron ClassII_III 2nd_order, mw A1 interneuron ES 2nd_order, mw A1 interneuron Proprio 3rd_order, BasinsMax, ND_Chordotonal 2nd order, mw A1 post-sens plot, ND_published, ND_all published et al	catmaid_l1em:10179501	
10273502	ppk_vdaB_a1 (L1EM:10273502)	neuron|larval intersegmental nerve branch ISNd of A1-7|segmental nerve pioneer neuron	embryonic/larval nervous system	A1, vdaB, locked, a1ppks, large-sensory-list-casey, repetition_validation, ppk1.9-GAL4, ppk-1kb-hs43-lexA-GAD, Albert cover, Sensory neurons ventral a1 akira, Whole sensory neurons at A1 segment akira, md class iv, vdaB_a1r, prepreLO1, prepreLT, l1_comparison_core, a1ppk_consistent_network, RIGHT, a1classIVmd, Javier Class IV, Javier to analyze, Sensory_to_VL_MBINs akira, ppk_vdaB_a1, MB_FB_CN_all_akira, MB_FB_all_akira, Atlas_MB_FB_select_right_akira, Atlas_MB_FB_CN_right_akira, monosynaptic inputs A1, A1 neurons, A1R Sensory, Burgos et al 2018, Tihana's paper 2018 Matrix, class III Alain, A1 Sensory, all_sensories, md class IV, sens_not_to_RGPNinter_T3, m19_a1, SNs, SNd, Sens Ven MD, SNp, all sensory neurons, RGpaper_somatosensory, mw VNC sensories, mw VNC sensories 2, mw VNC sensories A1, external somatosensory, Imambocus et al, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 noci, mw A1 neurons paired + accessory + dVNCs, SNp A1 R, FOR21, FOR21_sensory, Sens_FOR, mw brain matrix and A1, mw brain paper all neurons, A1N aff, mw test matrices, mw backup locked, sw:brain_paired:R, published T3 A1 A2, CCWA09Input, CCWA09input, AM_published, sw;pairs;R, Maxime2022, ND_Class IV Sens_a1, More, ND_Class IV Sens_a1 all, mw A1 sens plot, ND_published, ND_all published et al	catmaid_l1em:10273502	
10290529	ppk_vdaB_a1 (L1EM:10290529)	neuron	embryonic/larval nervous system	A1, vdaB, a1ppks, large-sensory-list-casey, repetition_validation, ppk1.9-GAL4, ppk-1kb-hs43-lexA-GAD, Albert cover, Sensory neurons ventral a1 akira, Whole sensory neurons at A1 segment akira, md class iv, prepreLO1, prepreLT, l1_comparison_core, a1ppk_consistent_network, LEFT, a1classIVmd, Javier Class IV, Javier to analyze, Sensory_to_VL_MBINs akira, ppk_vdaB_a1, MB_FB_CN_all_akira, MB_FB_all_akira, monosynaptic inputs A1, A1 neurons, A1L Sensory, locked, Burgos et al 2018, Tihana's paper 2018 Matrix, class III Alain, A1 Sensory, all_sensories, md class IV, sens_not_to_RGPNinter_T3, m19_a1, SNs, all sensory neurons, RGpaper_somatosensory, mw VNC sensories, mw VNC sensories 2, mw VNC sensories A1, external somatosensory, Imambocus et al, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw brain matrix + A1, mw A1 noci, mw A1 neurons paired + accessory + dVNCs, SNp A1 L, FOR21, FOR21_sensory, Sens_FOR, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, mw backup locked, sw:brain_paired:L, published T3 A1 A2, CCWA09Input, CCWA09input, AM_published, sw;pairs;L, Maxime2022, ND_Class IV Sens_a1, More, ND_Class IV Sens_a1 all, mw A1 sens plot, ND_published, ND_all published et al	catmaid_l1em:10290529	
10492185	vdaA_a1l (class II) (L1EM:10492185)	neuron	embryonic/larval nervous system	GDL up sensory left, Sensory neurons ventral a1 akira, Whole sensory neurons at A1 segment akira, vdaA_a1l, GDL circuits akira-4 only reviewed, prepreLT, monosynaptic inputs A1, A1 neurons, A1L Sensory, Burgos et al 2018, A1 Sensory, m19_a1, SNs, a1classII, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, SNp A1 L, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, sw:brain_paired:L, published T3 A1 A2, CCWA09Input, CCWA09input, mw A1 classII_III, sw;pairs;L, ND_vdaA_a1l, ND_Class II Sens_a1, mw A1 sens plot, ND_published, ND_all published et al	catmaid_l1em:10492185	
10855206	A03g_a1r (L1EM:10855206)	neuron|larval antennal-pharyngeal nerve motor neuron	embryonic/larval nervous system	preLT, prepreLT, ASB right, 20170109, A1 neurons, Burgos et al 2018, RF PMNs for Brandon, RF PMN_MN for Brandon, A1_pMNs, Aref_PMN, Aref_PMN_unknown_dev, Aref_pmn_expanded, Right, RF PMN latest, ZPMN2019, locked, Z19_forAshok, Z19_formodel, ZarinPMNs, VLB R at 2400, acetylcholine, Zarin236PMNs, mw VNC PMNs A1, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, FOR21, FOR21_inter, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, Zarin PMNs 29 pairs for NIH R01, mw backup locked, sw:brain_paired:R, published T3 A1 A2, YYCWMLEH, CCWA09Input, CCWA09input, sw;idev4, sw;pairs;R, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron Proprio 2nd/3rd-order, mw A1 interneuron Noci 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron pre-MN 2nd_order, mw A1 interneuron Proprio 3rd_order, mw A1 interneuron Noci 3rd_order, mw A1 interneuron ClassII_III 3rd_order, mw A1 interneuron ES 3rd_order, mw cholinergic, mw A1 premotorneuron plot, ND_published, ND_all published et al	catmaid_l1em:10855206	
12140587	lesA_A1r (L1EM:12140587)	neuron|larval segmental nerve branch SNa of A1-7	embryonic/larval nervous system	Sensory neurons dorsal a1 akira, Whole sensory neurons at A1 segment akira, Sensory HMD akira, EL circuit right side, prepreLT, monosynaptic inputs A1, A1 neurons, A1R Sensory, Burgos et al 2018, A1 Sensory, m19_a1, SNs, SNv, Sens Lat Hair, Sens Dor DBP, SNa, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 external sensories, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, A1N aff, mw test matrices, sw:brain_paired:R, published T3 A1 A2, YYCWMLEH, CCWA09Input, CCWA09input, sw;pairs;R, mw A1 sens plot, CCW proprio plus, ND_published, ND_all published et al	catmaid_l1em:12140587	
12292579	A18l_a1r (L1EM:12292579)	neuron	embryonic/larval nervous system	ASB right, A1 neurons, Burgos et al 2018, a7 unknown 20433355, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, sw:brain_paired:R, published T3 A1 A2, sw;pairs;R, sw;mdev4, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron Noci 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron pre-MN 3rd_order, mw A1 interneuron Noci 3rd_order, mw A1 interneuron ClassII_III 3rd_order, mw A1 interneuron ES 3rd_order, Maxime2022, ND_published, ND_all published et al	catmaid_l1em:12292579	
12468812	A09l_a1l (Down-and-back-1) (L1EM:12468812)	neuron|larval down and back neuron|dorsal lateral bristle of antennal segment 1|larval antennal-pharyngeal nerve motor neuron	embryonic/larval nervous system	Class IV Preferred Interneurons Others, Down-and-back, leed, Down and Back, Anita, downandback, repetition_validation, focus-stephan-a1, noci_atlas_extras, A09l, prepreLO1, preLT, prepreLT, ASB left, l1_comparison_core, a1ppk_consistent_network, A1 neurons, A1L, NB3-5, NB3-5 Candidates, Burgos et al 2018, RF PMNs for Brandon, RF PMN_MN for Brandon, A1L Interneurons, A1_pMNs, Aref_PMN, pmn_left, Aref_pmn_expanded, Left, post_sensory, RF PMN latest, ZPMN2019, locked, Z19_forAshok, Z19_formodel, ZarinPMNs, Zarin236PMNs, mw VNC PMNs A1, NB3-5 Lin 9 A1 L, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, FOR21, FOR21_inter, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, Zarin PMNs 29 pairs for NIH R01, mw test PMN, CCW A09_a1l, mw backup locked, sw:brain_paired:L, published T3 A1 A2, YYCWMLEH, CCWA09Input, CCWA09input, mw A1 out_hubs ad, sw;pairs;L, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron Noci 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron pre-MN 2nd_order, mw A1 interneuron Noci 2nd_order, mw A1 interneuron ClassII_III 2nd_order, mw A1 interneuron ES 2nd_order, Maxime2022, mw cholinergic, mw A1 premotorneuron plot, ND_published, ND_all published et al	catmaid_l1em:12468812	
12946335	A02o_a3r Wave-1 (L1EM:12946335)	neuron	embryonic/larval nervous system	Class IV Preferred Interneurons A3-A4, Wave, local_basin_partner, csm_figure5_neurons, A02o, Right, max_call_size, stephan-ascending, a1ppk_consistent_network, A02o_a4r Wave-1, Burgos et al 2018, post_sensory, magenta, 13 pink, 14  Dark Pink, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, acetylcholine, glutamate, Tihana_mechanosensory_final, CCWA09Input, CCWA09input, mw cholinergic and glutamatergic, ND_published, ND_all published et al	catmaid_l1em:12946335	
14642308	ldaB class III a1l (L1EM:14642308)	neuron	embryonic/larval nervous system	Sensory neurons dorsal a1 akira, Whole sensory neurons at A1 segment akira, prepreLT, Class III a1l, monosynaptic inputs A1, A1 neurons, A1L Sensory, Burgos et al 2018, c3da, A1 Sensory, m19_a1, SNs, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, Tihana_mechanosensory_final, a1classIII, mw A1 neurons, mw A1 wider set, mw A1 neurons paired, mw A1 neurons paired + accessory + dVNCs, mw brain matrix + A1, SNa A1 L, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, mw left, sw:brain_paired:L, published T3 A1 A2, YYCWMLEH, CCWA09Input, CCWA09input, mw A1 classII_III, sw;pairs;L, sw;mdev1, ND_Class III Sens_a1, sw;mdeviants, ND_Class III Sens_a1 all, mw A1 sens plot, ND_published, ND_all published et al	catmaid_l1em:14642308	
14858626	A02e_a1r (L1EM:14858626)	neuron|larval antennal-pharyngeal nerve motor neuron	embryonic/larval nervous system	looper_search_a1r-02, A02e, A02e_a1r, A1, A1 neurons, NB2-1, A1R, Burgos et al 2018, has duplicate and wrong synapse, RF PMNs for Brandon, RF PMN_MN for Brandon, NB2-1_A1R, A1_pMNs, Aref_PMN, Aref_pmn_expanded, Right, post_sensory, RF PMN latest, m_19_all, Dorsal, ZPMN2019, locked, Z19_forAshok, Z19_formodel, ZarinPMNs, m19_a1, Lin 02 A1 R, DM DL CdB ipsi, glutamate, Zarin236PMNs, mw VNC PMNs A1, NB2-1 Lin 02 A1 R, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, FOR21, FOR21_inter, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, Merged: connect to A02h_a1r, Zarin PMNs 29 pairs for NIH R01, mw backup locked, sw:brain_paired:R, published T3 A1 A2, CCWA09Input, mw A1 in_hubs ad, sw;pairs;R, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron Proprio 2nd/3rd-order, mw A1 interneuron Noci 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron pre-MN 2nd_order, mw A1 interneuron Proprio 2nd_order, mw A1 interneuron ClassII_III 2nd_order, mw A1 interneuron ES 2nd_order, mw A1 interneuron Noci 3rd_order, mw glutamatergic, All PMSIs, mw A1 premotorneuron plot, ND_published, ND_all published et al	catmaid_l1em:14858626	
14866842	A02g_a1l (L1EM:14866842)	neuron|dorsal lateral bristle of antennal segment 1|larval antennal-pharyngeal nerve motor neuron	embryonic/larval nervous system	looper_search_a1l-02, pseudolooper searches, A02g, EASY- ONE SYNPASE, ASB left, A1 neurons, NB2-1, A1L, Burgos et al 2018, NB2-1_A1L, RF PMNs for Brandon, RF PMN_MN for Brandon, A1L Interneurons, A1_pMNs, NB2-1_confirmed, Aref_PMN, pmn_left, Dorsal, Aref_pmn_expanded, Left, post_sensory, RF PMN latest, m_19_all, ZPMN2019, locked, Z19_forAshok, Z19_formodel, ZarinPMNs, m19_a1, glutamate, Zarin236PMNs, mw VNC PMNs A1, NB2-1 Lin 02 A1 L, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, FOR21, FOR21_inter, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, Zarin PMNs 29 pairs for NIH R01, mw test PMN, mw backup locked, sw:brain_paired:L, published T3 A1 A2, sw;idev4, sw;pairs;L, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron Proprio 2nd/3rd-order, mw A1 interneuron Noci 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron pre-MN 2nd_order, mw A1 interneuron Proprio 2nd_order, mw A1 interneuron ClassII_III 2nd_order, mw A1 interneuron ES 2nd_order, mw A1 interneuron Noci 3rd_order, Maxime2022, mw glutamatergic, A02g_a1l, All PMSIs, mw A1 premotorneuron plot, ND_published, ND_all published et al	catmaid_l1em:14866842	
14971928	sens (L1EM:14971928)	neuron|larval segmental nerve branch SNa of A1-7	embryonic/larval nervous system	md class III, prepreLO1, prepreLT, Class III a1r, Burgos et al 2018, all_sensories, sens_not_to_RGPNinter_T3, SNa, RGpaper_somatosensory, mw VNC sensories, mw VNC sensories 2, external somatosensory, Thuc Work TRACE, FOR21, FOR21_sensory, Merged: putative class III or es, T3N aff, CCWA09Input, CCWA09input, AM_published, ND_published, ND_all published et al	catmaid_l1em:14971928	
16311502	v'esA or v'esB or v'es2[1][2]_a1l (pair 1) (L1EM:16311502)	neuron	embryonic/larval nervous system	Sensory neurons ventral a1 akira, Whole sensory neurons at A1 segment akira, es cells akira, prepreLT, a1es, monosynaptic inputs A1, A1 neurons, A1L Sensory, Burgos et al 2018, A1 Sensory, m19_a1, SNs, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw brain matrix + A1, mw A1 external sensories, mw A1 neurons paired + accessory + dVNCs, SNp A1 L, Sens Ven Papilla, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, sw:brain_paired:L, a1-left-sens-external-ventral, published T3 A1 A2, CCWA09Input, CCWA09input, sw;odev;5, sw;pairs;L, mw A1 sens plot, ND_published, ND_all published et al	catmaid_l1em:16311502	
